candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path,label
2024-09-30_11-19-58_0000018_noise_e1293f3c,2024-09-30_11-19-58_0000018.wav,3347.310464234887,3418.7454705631853,71.43500632829819,3297.310464234887,3468.7454705631853,0.0,0.0,False,noise_samples\2024-09-30_11-19-58_0000018_noise_e1293f3c.png,Not USV
2024-09-30_11-21-30_0000042_noise_45810ae7,2024-09-30_11-21-30_0000042.wav,3027.1938187762676,3050.0291441757645,22.835325399496924,2977.1938187762676,3100.0291441757645,0.0,0.0,False,noise_samples\2024-09-30_11-21-30_0000042_noise_45810ae7.png,Not USV
2024-09-30_11-19-00_0000007_noise_03cacfd2,2024-09-30_11-19-00_0000007.wav,8971.24735925429,9022.899091671556,51.65173241726552,8921.24735925429,9072.899091671556,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_03cacfd2.png,Not USV
2024-09-30_11-20-38_0000028_noise_9d75241c,2024-09-30_11-20-38_0000028.wav,3558.4549369952474,3639.757732966086,81.30279597083882,3508.4549369952474,3689.757732966086,0.0,0.0,False,noise_samples\2024-09-30_11-20-38_0000028_noise_9d75241c.png,Not USV
2024-09-30_11-21-14_0000036_noise_15046f54,2024-09-30_11-21-14_0000036.wav,2214.355960068502,2303.2006082312178,88.84464816271566,2164.355960068502,2353.2006082312178,0.0,0.0,False,noise_samples\2024-09-30_11-21-14_0000036_noise_15046f54.png,Not USV
2024-09-30_11-20-41_0000029_noise_55881525,2024-09-30_11-20-41_0000029.wav,1542.2332045208818,1588.9423542857955,46.70914976491372,1492.2332045208818,1638.9423542857955,0.0,0.0,False,noise_samples\2024-09-30_11-20-41_0000029_noise_55881525.png,Not USV
2024-09-30_11-20-14_0000022_noise_a6a385e6,2024-09-30_11-20-14_0000022.wav,11377.169723356481,11401.357757693035,24.188034336553756,11327.169723356481,11451.357757693035,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_a6a385e6.png,Not USV
2024-09-30_11-19-12_0000009_noise_89ad5e57,2024-09-30_11-19-12_0000009.wav,665.2898006929381,737.4252285232476,72.13542783030948,615.2898006929381,787.4252285232476,0.0,0.0,False,noise_samples\2024-09-30_11-19-12_0000009_noise_89ad5e57.png,Not USV
2024-09-30_11-19-09_0000008_noise_31a7cdfe,2024-09-30_11-19-09_0000008.wav,3416.8475459964015,3495.3732867852286,78.52574078882708,3366.8475459964015,3545.3732867852286,0.0,0.0,False,noise_samples\2024-09-30_11-19-09_0000008_noise_31a7cdfe.png,Not USV
2024-09-30_11-21-30_0000042_noise_2c970a8e,2024-09-30_11-21-30_0000042.wav,537.8607972532254,579.2055912760319,41.34479402280647,487.8607972532254,629.2055912760319,0.0,0.0,False,noise_samples\2024-09-30_11-21-30_0000042_noise_2c970a8e.png,Not USV
2024-09-30_11-20-53_0000032_noise_c96ca020,2024-09-30_11-20-53_0000032.wav,3852.670695434486,3903.952249856813,51.28155442232719,3802.670695434486,3953.952249856813,0.0,0.0,False,noise_samples\2024-09-30_11-20-53_0000032_noise_c96ca020.png,Not USV
2024-09-30_11-21-07_0000035_noise_4ca74f0e,2024-09-30_11-21-07_0000035.wav,1874.5555052494426,1899.5997133443527,25.04420809491012,1824.5555052494426,1949.5997133443527,0.0,0.0,False,noise_samples\2024-09-30_11-21-07_0000035_noise_4ca74f0e.png,Not USV
2024-09-30_11-21-44_0000045_noise_76f6597f,2024-09-30_11-21-44_0000045.wav,488.4864471688863,559.7046365114023,71.21818934251604,438.4864471688863,609.7046365114023,0.0,0.0,False,noise_samples\2024-09-30_11-21-44_0000045_noise_76f6597f.png,Not USV
2024-09-30_11-20-53_0000032_noise_a31926f1,2024-09-30_11-20-53_0000032.wav,3338.8804294684583,3389.500161089449,50.61973162099093,3288.8804294684583,3439.500161089449,0.0,0.0,False,noise_samples\2024-09-30_11-20-53_0000032_noise_a31926f1.png,Not USV
2024-09-30_11-20-41_0000029_noise_d4c7051d,2024-09-30_11-20-41_0000029.wav,1295.5673311136386,1362.5798691875177,67.01253807387911,1245.5673311136386,1412.5798691875177,0.0,0.0,False,noise_samples\2024-09-30_11-20-41_0000029_noise_d4c7051d.png,Not USV
2024-09-30_11-19-00_0000007_noise_8473ebda,2024-09-30_11-19-00_0000007.wav,1671.183825100975,1751.294417268868,80.11059216789317,1621.183825100975,1801.294417268868,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_8473ebda.png,Not USV
2024-09-30_11-18-17_0000001_noise_c39777a7,2024-09-30_11-18-17_0000001.wav,1933.2404076584035,1984.343392756015,51.10298509761151,1883.2404076584035,2034.343392756015,0.0,0.0,False,noise_samples\2024-09-30_11-18-17_0000001_noise_c39777a7.png,Not USV
2024-09-30_11-20-14_0000022_noise_9e46d759,2024-09-30_11-20-14_0000022.wav,8547.436671194124,8629.088951485117,81.65228029099308,8497.436671194124,8679.088951485117,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_9e46d759.png,Not USV
2024-09-30_11-20-35_0000027_noise_7d2b6261,2024-09-30_11-20-35_0000027.wav,892.07418770588,926.8262234386777,34.75203573279771,842.07418770588,976.8262234386777,0.0,0.0,False,noise_samples\2024-09-30_11-20-35_0000027_noise_7d2b6261.png,Not USV
2024-09-30_11-19-19_0000012_noise_bd1a6255,2024-09-30_11-19-19_0000012.wav,3683.4703131861797,3715.6896387816973,32.2193255955176,3633.4703131861797,3765.6896387816973,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_bd1a6255.png,Not USV
2024-09-30_11-21-26_0000040_noise_ca6b3e2b,2024-09-30_11-21-26_0000040.wav,2267.202999471583,2328.356071653654,61.1530721820709,2217.202999471583,2378.356071653654,0.0,0.0,False,noise_samples\2024-09-30_11-21-26_0000040_noise_ca6b3e2b.png,Not USV
2024-09-30_11-20-03_0000019_noise_cb3235a3,2024-09-30_11-20-03_0000019.wav,2627.6691885126,2677.5127779009727,49.84358938837249,2577.6691885126,2727.5127779009727,0.0,0.0,False,noise_samples\2024-09-30_11-20-03_0000019_noise_cb3235a3.png,Not USV
2024-09-30_11-19-58_0000018_noise_7618ac18,2024-09-30_11-19-58_0000018.wav,616.6540469132663,702.9212173167958,86.26717040352958,566.6540469132663,752.9212173167958,0.0,0.0,False,noise_samples\2024-09-30_11-19-58_0000018_noise_7618ac18.png,Not USV
2024-09-30_11-21-01_0000034_noise_503f3aa1,2024-09-30_11-21-01_0000034.wav,4445.88737926673,4505.134670738003,59.24729147127255,4395.88737926673,4555.134670738003,0.0,0.0,False,noise_samples\2024-09-30_11-21-01_0000034_noise_503f3aa1.png,Not USV
2024-09-30_11-19-38_0000015_noise_4212f39b,2024-09-30_11-19-38_0000015.wav,16086.5483964082,16115.51043378959,28.962037381390473,16036.5483964082,16165.51043378959,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_4212f39b.png,Not USV
2024-09-30_11-20-14_0000022_noise_5f280cb4,2024-09-30_11-20-14_0000022.wav,4871.579336125459,4955.5404759296025,83.96113980414339,4821.579336125459,5005.5404759296025,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_5f280cb4.png,Not USV
2024-09-30_11-20-56_0000033_noise_69834143,2024-09-30_11-20-56_0000033.wav,1746.229998050812,1794.3590181744,48.129020123588134,1696.229998050812,1844.3590181744,0.0,0.0,False,noise_samples\2024-09-30_11-20-56_0000033_noise_69834143.png,Not USV
2024-09-30_11-18-27_0000003_noise_fae1069d,2024-09-30_11-18-27_0000003.wav,1163.504035402931,1216.4266071097345,52.92257170680341,1113.504035402931,1266.4266071097345,0.0,0.0,False,noise_samples\2024-09-30_11-18-27_0000003_noise_fae1069d.png,Not USV
2024-09-30_11-19-00_0000007_noise_582fc7ff,2024-09-30_11-19-00_0000007.wav,2890.587096006537,2945.018071063246,54.43097505670903,2840.587096006537,2995.018071063246,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_582fc7ff.png,Not USV
2024-09-30_11-21-50_0000047_noise_2387a604,2024-09-30_11-21-50_0000047.wav,1896.6193001291663,1972.20702301573,75.58772288656382,1846.6193001291663,2022.20702301573,0.0,0.0,False,noise_samples\2024-09-30_11-21-50_0000047_noise_2387a604.png,Not USV
2024-09-30_11-20-03_0000019_noise_924eb410,2024-09-30_11-20-03_0000019.wav,655.478516316967,739.0642652736209,83.5857489566539,605.478516316967,789.0642652736209,0.0,0.0,False,noise_samples\2024-09-30_11-20-03_0000019_noise_924eb410.png,Not USV
2024-09-30_11-21-34_0000043_noise_2bd2dd66,2024-09-30_11-21-34_0000043.wav,6369.279097229418,6451.329763827727,82.05066659830936,6319.279097229418,6501.329763827727,0.0,0.0,False,noise_samples\2024-09-30_11-21-34_0000043_noise_2bd2dd66.png,Not USV
2024-09-30_11-21-30_0000042_noise_332b470a,2024-09-30_11-21-30_0000042.wav,1191.5964326632675,1259.7903480007064,68.19391533743897,1141.5964326632675,1309.7903480007064,0.0,0.0,False,noise_samples\2024-09-30_11-21-30_0000042_noise_332b470a.png,Not USV
2024-09-30_11-18-52_0000005_noise_491c9be5,2024-09-30_11-18-52_0000005.wav,1607.539272080559,1705.874623499077,98.33535141851803,1557.539272080559,1755.874623499077,0.0,0.0,False,noise_samples\2024-09-30_11-18-52_0000005_noise_491c9be5.png,Not USV
2024-09-30_11-21-48_0000046_noise_f17e8f48,2024-09-30_11-21-48_0000046.wav,2004.3719716977141,2068.564546595506,64.1925748977917,1954.3719716977141,2118.564546595506,0.0,0.0,False,noise_samples\2024-09-30_11-21-48_0000046_noise_f17e8f48.png,Not USV
2024-09-30_11-20-56_0000033_noise_68d9a642,2024-09-30_11-20-56_0000033.wav,649.6659375167451,682.0905773073233,32.424639790578226,599.6659375167451,732.0905773073233,0.0,0.0,False,noise_samples\2024-09-30_11-20-56_0000033_noise_68d9a642.png,Not USV
2024-09-30_11-21-40_0000044_noise_8019af73,2024-09-30_11-21-40_0000044.wav,2611.7730922148953,2701.437328152201,89.66423593730588,2561.7730922148953,2751.437328152201,0.0,0.0,False,noise_samples\2024-09-30_11-21-40_0000044_noise_8019af73.png,Not USV
2024-09-30_11-19-58_0000018_noise_36ad6445,2024-09-30_11-19-58_0000018.wav,3049.5782654653185,3139.024062029685,89.44579656436645,2999.5782654653185,3189.024062029685,0.0,0.0,False,noise_samples\2024-09-30_11-19-58_0000018_noise_36ad6445.png,Not USV
2024-09-30_11-19-38_0000015_noise_aed9472d,2024-09-30_11-19-38_0000015.wav,14422.244825890588,14457.701623935152,35.45679804456449,14372.244825890588,14507.701623935152,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_aed9472d.png,Not USV
2024-09-30_11-20-14_0000022_noise_5f166637,2024-09-30_11-20-14_0000022.wav,12439.345309932196,12488.4361342177,49.09082428550391,12389.345309932196,12538.4361342177,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_5f166637.png,Not USV
2024-09-30_11-19-19_0000012_noise_b68dac18,2024-09-30_11-19-19_0000012.wav,7848.621917342047,7901.05464174573,52.432724403683096,7798.621917342047,7951.05464174573,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_b68dac18.png,Not USV
2024-09-30_11-19-38_0000015_noise_03877ce3,2024-09-30_11-19-38_0000015.wav,4260.247972624108,4325.139006456064,64.89103383195561,4210.247972624108,4375.139006456064,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_03877ce3.png,Not USV
2024-09-30_11-19-00_0000007_noise_f21fde5a,2024-09-30_11-19-00_0000007.wav,653.6048454902028,738.4231879551488,84.818342464946,603.6048454902028,788.4231879551488,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_f21fde5a.png,Not USV
2024-09-30_11-18-34_0000004_noise_f6d38125,2024-09-30_11-18-34_0000004.wav,3481.4160035149102,3526.398494797001,44.982491282090905,3431.4160035149102,3576.398494797001,0.0,0.0,False,noise_samples\2024-09-30_11-18-34_0000004_noise_f6d38125.png,Not USV
2024-09-30_11-18-34_0000004_noise_a346d26a,2024-09-30_11-18-34_0000004.wav,8346.502077592531,8371.141227575174,24.639149982642266,8296.502077592531,8421.141227575174,0.0,0.0,False,noise_samples\2024-09-30_11-18-34_0000004_noise_a346d26a.png,Not USV
2024-09-30_11-20-09_0000021_noise_4b01af33,2024-09-30_11-20-09_0000021.wav,628.8284983266853,710.6345177212677,81.80601939458234,578.8284983266853,760.6345177212677,0.0,0.0,False,noise_samples\2024-09-30_11-20-09_0000021_noise_4b01af33.png,Not USV
2024-09-30_11-21-58_0000049_noise_d2b65eb8,2024-09-30_11-21-58_0000049.wav,2437.530060122366,2467.443628462486,29.913568340119582,2387.530060122366,2517.443628462486,0.0,0.0,False,noise_samples\2024-09-30_11-21-58_0000049_noise_d2b65eb8.png,Not USV
2024-09-30_11-20-48_0000031_noise_1e8d3c9f,2024-09-30_11-20-48_0000031.wav,477.7975991247987,505.70779060806495,27.91019148326626,427.7975991247987,555.7077906080649,0.0,0.0,False,noise_samples\2024-09-30_11-20-48_0000031_noise_1e8d3c9f.png,Not USV
2024-09-30_11-19-38_0000015_noise_a6b888e6,2024-09-30_11-19-38_0000015.wav,8456.847733380173,8539.751536508033,82.90380312785965,8406.847733380173,8589.751536508033,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_a6b888e6.png,Not USV
2024-09-30_11-20-09_0000021_noise_0a75e7f3,2024-09-30_11-20-09_0000021.wav,82.74339172735031,130.29427284089545,47.55088111354513,32.743391727350314,180.29427284089545,0.0,0.0,False,noise_samples\2024-09-30_11-20-09_0000021_noise_0a75e7f3.png,Not USV
2024-09-30_11-20-45_0000030_noise_065734c7,2024-09-30_11-20-45_0000030.wav,219.04809398204162,267.0980564383477,48.049962456306105,169.04809398204162,317.0980564383477,0.0,0.0,False,noise_samples\2024-09-30_11-20-45_0000030_noise_065734c7.png,Not USV
2024-09-30_11-20-41_0000029_noise_91ecf04c,2024-09-30_11-20-41_0000029.wav,824.1662875165208,870.442132007796,46.275844491275166,774.1662875165208,920.442132007796,0.0,0.0,False,noise_samples\2024-09-30_11-20-41_0000029_noise_91ecf04c.png,Not USV
2024-09-30_11-18-52_0000005_noise_f4d8657a,2024-09-30_11-18-52_0000005.wav,2675.1789482852023,2699.493675483044,24.314727197841876,2625.1789482852023,2749.493675483044,0.0,0.0,False,noise_samples\2024-09-30_11-18-52_0000005_noise_f4d8657a.png,Not USV
2024-09-30_11-19-16_0000011_noise_05be9b28,2024-09-30_11-19-16_0000011.wav,1395.358693324898,1490.9810461901468,95.62235286524879,1345.358693324898,1540.9810461901468,0.0,0.0,False,noise_samples\2024-09-30_11-19-16_0000011_noise_05be9b28.png,Not USV
2024-09-30_11-19-31_0000013_noise_e2a0c900,2024-09-30_11-19-31_0000013.wav,2175.0472509807423,2207.232769428666,32.18551844792364,2125.0472509807423,2257.232769428666,0.0,0.0,False,noise_samples\2024-09-30_11-19-31_0000013_noise_e2a0c900.png,Not USV
2024-09-30_11-21-34_0000043_noise_3c45ac19,2024-09-30_11-21-34_0000043.wav,340.92353186512855,364.7562091616879,23.832677296559325,290.92353186512855,414.7562091616879,0.0,0.0,False,noise_samples\2024-09-30_11-21-34_0000043_noise_3c45ac19.png,Not USV
2024-09-30_11-20-38_0000028_noise_63872bfa,2024-09-30_11-20-38_0000028.wav,170.8662955031225,202.00389273456727,31.137597231444772,120.8662955031225,252.00389273456727,0.0,0.0,False,noise_samples\2024-09-30_11-20-38_0000028_noise_63872bfa.png,Not USV
2024-09-30_11-21-44_0000045_noise_583195da,2024-09-30_11-21-44_0000045.wav,66.09810356593145,97.03709197306291,30.93898840713146,16.098103565931453,147.0370919730629,0.0,0.0,False,noise_samples\2024-09-30_11-21-44_0000045_noise_583195da.png,Not USV
2024-09-30_11-21-01_0000034_noise_c7c315c8,2024-09-30_11-21-01_0000034.wav,2966.7429530402515,3002.6007793187605,35.85782627850904,2916.7429530402515,3052.6007793187605,0.0,0.0,False,noise_samples\2024-09-30_11-21-01_0000034_noise_c7c315c8.png,Not USV
2024-09-30_11-19-54_0000016_noise_1d2f2ed6,2024-09-30_11-19-54_0000016.wav,776.6400708721953,850.6332754013921,73.99320452919676,726.6400708721953,900.6332754013921,0.0,0.0,False,noise_samples\2024-09-30_11-19-54_0000016_noise_1d2f2ed6.png,Not USV
2024-09-30_11-19-19_0000012_noise_3a9330bf,2024-09-30_11-19-19_0000012.wav,645.2947240046576,682.5784084447193,37.283684440061734,595.2947240046576,732.5784084447193,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_3a9330bf.png,Not USV
2024-09-30_11-19-00_0000007_noise_0b8186b6,2024-09-30_11-19-00_0000007.wav,6970.197038352445,7046.12111666363,75.92407831118544,6920.197038352445,7096.12111666363,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_0b8186b6.png,Not USV
2024-09-30_11-20-45_0000030_noise_18f82796,2024-09-30_11-20-45_0000030.wav,3625.7268623686923,3697.24798675687,71.52112438817767,3575.7268623686923,3747.24798675687,0.0,0.0,False,noise_samples\2024-09-30_11-20-45_0000030_noise_18f82796.png,Not USV
2024-09-30_11-21-22_0000038_noise_59f2263a,2024-09-30_11-21-22_0000038.wav,415.6296729821639,452.47757644603206,36.847903463868136,365.6296729821639,502.47757644603206,0.0,0.0,False,noise_samples\2024-09-30_11-21-22_0000038_noise_59f2263a.png,Not USV
2024-09-30_11-21-01_0000034_noise_f0eece76,2024-09-30_11-21-01_0000034.wav,6575.625837833686,6650.67411358215,75.04827574846422,6525.625837833686,6700.67411358215,0.0,0.0,False,noise_samples\2024-09-30_11-21-01_0000034_noise_f0eece76.png,Not USV
2024-09-30_11-20-41_0000029_noise_351ddc6a,2024-09-30_11-20-41_0000029.wav,407.9070958455478,482.2840071283813,74.37691128283348,357.9070958455478,532.2840071283813,0.0,0.0,False,noise_samples\2024-09-30_11-20-41_0000029_noise_351ddc6a.png,Not USV
2024-09-30_11-20-14_0000022_noise_988c22b1,2024-09-30_11-20-14_0000022.wav,11432.550855494554,11529.757269580548,97.20641408599477,11382.550855494554,11579.757269580548,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_988c22b1.png,Not USV
2024-09-30_11-20-38_0000028_noise_80fc0705,2024-09-30_11-20-38_0000028.wav,595.298489153999,647.7741976822174,52.47570852821843,545.298489153999,697.7741976822174,0.0,0.0,False,noise_samples\2024-09-30_11-20-38_0000028_noise_80fc0705.png,Not USV
2024-09-30_11-21-48_0000046_noise_c026208f,2024-09-30_11-21-48_0000046.wav,1395.3837684741452,1442.3493483599702,46.965579885825036,1345.3837684741452,1492.3493483599702,0.0,0.0,False,noise_samples\2024-09-30_11-21-48_0000046_noise_c026208f.png,Not USV
2024-09-30_11-18-17_0000001_noise_13227a6f,2024-09-30_11-18-17_0000001.wav,278.65227262919745,354.0939067048631,75.44163407566566,228.65227262919745,404.0939067048631,0.0,0.0,False,noise_samples\2024-09-30_11-18-17_0000001_noise_13227a6f.png,Not USV
2024-09-30_11-19-00_0000007_noise_39379685,2024-09-30_11-19-00_0000007.wav,2048.761088530397,2090.7115948801393,41.95050634974223,1998.761088530397,2140.7115948801393,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_39379685.png,Not USV
2024-09-30_11-19-16_0000011_noise_16b804b0,2024-09-30_11-19-16_0000011.wav,1358.4259601768695,1452.7651136934376,94.3391535165681,1308.4259601768695,1502.7651136934376,0.0,0.0,False,noise_samples\2024-09-30_11-19-16_0000011_noise_16b804b0.png,Not USV
2024-09-30_11-21-58_0000049_noise_f46dae7b,2024-09-30_11-21-58_0000049.wav,1498.0493786857096,1558.3025869690812,60.25320828337158,1448.0493786857096,1608.3025869690812,0.0,0.0,False,noise_samples\2024-09-30_11-21-58_0000049_noise_f46dae7b.png,Not USV
2024-09-30_11-18-34_0000004_noise_d1dbea0e,2024-09-30_11-18-34_0000004.wav,9500.303490542294,9524.134998990568,23.83150844827469,9450.303490542294,9574.134998990568,0.0,0.0,False,noise_samples\2024-09-30_11-18-34_0000004_noise_d1dbea0e.png,Not USV
2024-09-30_11-19-31_0000013_noise_2c5eda03,2024-09-30_11-19-31_0000013.wav,1396.2018495312327,1485.355514596832,89.1536650655994,1346.2018495312327,1535.355514596832,0.0,0.0,False,noise_samples\2024-09-30_11-19-31_0000013_noise_2c5eda03.png,Not USV
2024-09-30_11-19-55_0000017_noise_130ad604,2024-09-30_11-19-55_0000017.wav,2846.361074123949,2939.9782478980933,93.61717377414425,2796.361074123949,2989.9782478980933,0.0,0.0,False,noise_samples\2024-09-30_11-19-55_0000017_noise_130ad604.png,Not USV
2024-09-30_11-20-14_0000022_noise_240795a0,2024-09-30_11-20-14_0000022.wav,10915.501052956986,10953.182943338585,37.68189038159835,10865.501052956986,11003.182943338585,0.0,0.0,False,noise_samples\2024-09-30_11-20-14_0000022_noise_240795a0.png,Not USV
2024-09-30_11-21-01_0000034_noise_8a59f2d2,2024-09-30_11-21-01_0000034.wav,3298.7236021191284,3339.042816205124,40.319214085995554,3248.7236021191284,3389.042816205124,0.0,0.0,False,noise_samples\2024-09-30_11-21-01_0000034_noise_8a59f2d2.png,Not USV
2024-09-30_11-19-09_0000008_noise_c043d485,2024-09-30_11-19-09_0000008.wav,3574.0326925026766,3666.7048221314326,92.67212962875601,3524.0326925026766,3716.7048221314326,0.0,0.0,False,noise_samples\2024-09-30_11-19-09_0000008_noise_c043d485.png,Not USV
2024-09-30_11-19-31_0000013_noise_8f04f66b,2024-09-30_11-19-31_0000013.wav,2470.651995774627,2497.3986424280806,26.74664665345381,2420.651995774627,2547.3986424280806,0.0,0.0,False,noise_samples\2024-09-30_11-19-31_0000013_noise_8f04f66b.png,Not USV
2024-09-30_11-20-53_0000032_noise_47a31ee3,2024-09-30_11-20-53_0000032.wav,3398.5462801301564,3448.822613004052,50.276332873895626,3348.5462801301564,3498.822613004052,0.0,0.0,False,noise_samples\2024-09-30_11-20-53_0000032_noise_47a31ee3.png,Not USV
2024-09-30_11-20-45_0000030_noise_efbf18d5,2024-09-30_11-20-45_0000030.wav,3611.8219886373695,3635.2092903801818,23.38730174281227,3561.8219886373695,3685.2092903801818,0.0,0.0,False,noise_samples\2024-09-30_11-20-45_0000030_noise_efbf18d5.png,Not USV
2024-09-30_11-19-09_0000008_noise_3c91e0d2,2024-09-30_11-19-09_0000008.wav,4329.424449727329,4378.024524935444,48.600075208114504,4279.424449727329,4428.024524935444,0.0,0.0,False,noise_samples\2024-09-30_11-19-09_0000008_noise_3c91e0d2.png,Not USV
2024-09-30_11-19-38_0000015_noise_970e62c3,2024-09-30_11-19-38_0000015.wav,6121.420162058,6191.062054931436,69.64189287343652,6071.420162058,6241.062054931436,0.0,0.0,False,noise_samples\2024-09-30_11-19-38_0000015_noise_970e62c3.png,Not USV
2024-09-30_11-18-57_0000006_noise_d4f7c94c,2024-09-30_11-18-57_0000006.wav,2463.246337316601,2510.2266057041056,46.980268387504566,2413.246337316601,2560.2266057041056,0.0,0.0,False,noise_samples\2024-09-30_11-18-57_0000006_noise_d4f7c94c.png,Not USV
2024-09-30_11-21-01_0000034_noise_03404759,2024-09-30_11-21-01_0000034.wav,2978.963542377065,3077.3304246266694,98.36688224960426,2928.963542377065,3127.3304246266694,0.0,0.0,False,noise_samples\2024-09-30_11-21-01_0000034_noise_03404759.png,Not USV
2024-09-30_11-19-09_0000008_noise_b5e5f7e8,2024-09-30_11-19-09_0000008.wav,1044.3079332269406,1096.2444030473036,51.93646982036307,994.3079332269406,1146.2444030473036,0.0,0.0,False,noise_samples\2024-09-30_11-19-09_0000008_noise_b5e5f7e8.png,Not USV
2024-09-30_11-18-17_0000001_noise_40c354f6,2024-09-30_11-18-17_0000001.wav,5974.912671630706,6055.935158129536,81.0224864988295,5924.912671630706,6105.935158129536,0.0,0.0,False,noise_samples\2024-09-30_11-18-17_0000001_noise_40c354f6.png,Not USV
2024-09-30_11-19-19_0000012_noise_7cf7e498,2024-09-30_11-19-19_0000012.wav,5055.371471848747,5137.316198705398,81.94472685665096,5005.371471848747,5187.316198705398,0.0,0.0,False,noise_samples\2024-09-30_11-19-19_0000012_noise_7cf7e498.png,Not USV
2024-09-30_11-20-29_0000024_noise_1c8bac50,2024-09-30_11-20-29_0000024.wav,670.8778703919513,737.8295925941275,66.95172220217614,620.8778703919513,787.8295925941275,0.0,0.0,False,noise_samples\2024-09-30_11-20-29_0000024_noise_1c8bac50.png,Not USV
2024-09-30_11-19-31_0000013_noise_2247941a,2024-09-30_11-19-31_0000013.wav,204.01153140278188,277.72770718620575,73.71617578342386,154.01153140278188,327.72770718620575,0.0,0.0,False,noise_samples\2024-09-30_11-19-31_0000013_noise_2247941a.png,Not USV
2024-09-30_11-20-41_0000029_noise_e6a2184b,2024-09-30_11-20-41_0000029.wav,3597.4254229673174,3652.148099145094,54.72267617777652,3547.4254229673174,3702.148099145094,0.0,0.0,False,noise_samples\2024-09-30_11-20-41_0000029_noise_e6a2184b.png,Not USV
2024-09-30_11-21-30_0000042_noise_c91d1237,2024-09-30_11-21-30_0000042.wav,712.1973886221582,767.5523239680069,55.35493534584873,662.1973886221582,817.5523239680069,0.0,0.0,False,noise_samples\2024-09-30_11-21-30_0000042_noise_c91d1237.png,Not USV
2024-09-30_11-21-34_0000043_noise_6048320d,2024-09-30_11-21-34_0000043.wav,5663.531029998576,5734.030776119129,70.49974612055303,5613.531029998576,5784.030776119129,0.0,0.0,False,noise_samples\2024-09-30_11-21-34_0000043_noise_6048320d.png,Not USV
2024-09-30_11-19-00_0000007_noise_ec78026f,2024-09-30_11-19-00_0000007.wav,3371.689652800103,3407.5024300205823,35.81277722047935,3321.689652800103,3457.5024300205823,0.0,0.0,False,noise_samples\2024-09-30_11-19-00_0000007_noise_ec78026f.png,Not USV
2024-09-30_11-21-34_0000043_noise_0f157762,2024-09-30_11-21-34_0000043.wav,2217.7252027792356,2292.039833179328,74.31463040009248,2167.7252027792356,2342.039833179328,0.0,0.0,False,noise_samples\2024-09-30_11-21-34_0000043_noise_0f157762.png,Not USV
2024-09-30_11-18-52_0000005_noise_e56b7a1a,2024-09-30_11-18-52_0000005.wav,2486.108836147005,2538.1085231054885,51.99968695848338,2436.108836147005,2588.1085231054885,0.0,0.0,False,noise_samples\2024-09-30_11-18-52_0000005_noise_e56b7a1a.png,Not USV
2024-09-30_11-20-29_0000024_noise_e60dfefa,2024-09-30_11-20-29_0000024.wav,299.26926263767734,355.70914272068376,56.439880083006415,249.26926263767734,405.70914272068376,0.0,0.0,False,noise_samples\2024-09-30_11-20-29_0000024_noise_e60dfefa.png,Not USV
2024-09-30_11-21-24_0000039_noise_e84e1dd8,2024-09-30_11-21-24_0000039.wav,1456.235238942063,1515.1522731867597,58.91703424469665,1406.235238942063,1565.1522731867597,0.0,0.0,False,noise_samples\2024-09-30_11-21-24_0000039_noise_e84e1dd8.png,Not USV
2024-09-30_11-21-24_0000039_noise_8c7a711f,2024-09-30_11-21-24_0000039.wav,1793.538375534988,1892.3942244362793,98.85584890129121,1743.538375534988,1942.3942244362793,0.0,0.0,False,noise_samples\2024-09-30_11-21-24_0000039_noise_8c7a711f.png,Not USV
2024-09-30_11-18-27_0000003_noise_58d81933,2024-09-30_11-18-27_0000003.wav,3673.279554047413,3711.208576648689,37.92902260127585,3623.279554047413,3761.208576648689,0.0,0.0,False,noise_samples\2024-09-30_11-18-27_0000003_noise_58d81933.png,Not USV
