candidate_id,source_file,start_ms,end_ms,duration_ms,context_start_ms,context_end_ms,peak_freq_hz,peak_energy_db,interference_flag,spectrogram_path,label
2024-09-30_11-21-34_0000043_noise_865fa3d7,2024-09-30_11-21-34_0000043.wav,4311.183107504517,4338.566984921536,27.383877417018994,4261.183107504517,4388.566984921536,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-34_0000043_noise_865fa3d7.png,Not USV
2024-09-30_11-19-12_0000009_noise_c552098f,2024-09-30_11-19-12_0000009.wav,2458.85291482674,2479.1365699537623,20.283655127022485,2408.85291482674,2529.1365699537623,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-12_0000009_noise_c552098f.png,Not USV
2024-09-30_11-20-38_0000028_noise_9f453a60,2024-09-30_11-20-38_0000028.wav,1211.1625648183785,1252.1189858131263,40.95642099474776,1161.1625648183785,1302.1189858131263,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-38_0000028_noise_9f453a60.png,Not USV
2024-09-30_11-20-14_0000022_noise_5b783b66_trimmed,2024-09-30_11-20-14_0000022.wav,6769.088148193465,6823.303101711919,54.21495351845442,6719.088148193465,6873.303101711919,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_5b783b66_trimmed.png,Not USV
2024-09-30_11-18-34_0000004_noise_6a3de421,2024-09-30_11-18-34_0000004.wav,1278.443287375343,1369.0917988393544,90.64851146401134,1228.443287375343,1419.0917988393544,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_6a3de421.png,Not USV
2024-09-30_11-20-14_0000022_noise_17512359,2024-09-30_11-20-14_0000022.wav,4881.741357559501,4968.508959150382,86.76760159088099,4831.741357559501,5018.508959150382,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_17512359.png,Not USV
2024-09-30_11-18-52_0000005_noise_19bf5bdb,2024-09-30_11-18-52_0000005.wav,667.6154431169139,697.811084659485,30.19564154257114,617.6154431169139,747.811084659485,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-52_0000005_noise_19bf5bdb.png,Not USV
2024-09-30_11-21-44_0000045_noise_57d92144,2024-09-30_11-21-44_0000045.wav,4015.6711567703505,4099.360941161394,83.68978439104376,3965.6711567703505,4149.360941161394,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-44_0000045_noise_57d92144.png,Not USV
2024-09-30_11-21-44_0000045_noise_e578f80a,2024-09-30_11-21-44_0000045.wav,3468.2261941076827,3505.032317174863,36.806123067180124,3418.2261941076827,3555.032317174863,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-44_0000045_noise_e578f80a.png,Not USV
2024-09-30_11-18-34_0000004_noise_abf90dc9_trimmed,2024-09-30_11-18-34_0000004.wav,5219.7016169123635,5302.110916262079,82.40929934971518,5169.7016169123635,5352.110916262079,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_abf90dc9_trimmed.png,Not USV
2024-09-30_11-19-38_0000015_noise_1ed386fb,2024-09-30_11-19-38_0000015.wav,3942.3991776550906,4012.0520984671475,69.65292081205689,3892.3991776550906,4062.0520984671475,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_1ed386fb.png,Not USV
2024-09-30_11-21-50_0000047_noise_b11627b1,2024-09-30_11-21-50_0000047.wav,4110.865665604969,4200.034121302566,89.16845569759698,4060.865665604969,4250.034121302566,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-50_0000047_noise_b11627b1.png,Not USV
2024-09-30_11-21-26_0000040_noise_3c9f459c,2024-09-30_11-21-26_0000040.wav,1734.2564034292611,1824.769699802327,90.51329637306594,1684.2564034292611,1874.769699802327,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-26_0000040_noise_3c9f459c.png,Not USV
2024-09-30_11-21-01_0000034_noise_a30ca596,2024-09-30_11-21-01_0000034.wav,3111.90407462824,3158.4789120639543,46.57483743571447,3061.90407462824,3208.4789120639543,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-01_0000034_noise_a30ca596.png,Not USV
2024-09-30_11-21-07_0000035_noise_4906fad6,2024-09-30_11-21-07_0000035.wav,6964.209980551346,7053.335102821368,89.12512227002208,6914.209980551346,7103.335102821368,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-07_0000035_noise_4906fad6.png,Not USV
2024-09-30_11-19-12_0000009_noise_e7c432f7_trimmed,2024-09-30_11-19-12_0000009.wav,142.2470102233349,225.2369709541726,82.98996073083768,92.24701022333491,275.2369709541726,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-12_0000009_noise_e7c432f7_trimmed.png,Not USV
2024-09-30_11-21-34_0000043_noise_67ec3686,2024-09-30_11-21-34_0000043.wav,3478.9734917828664,3567.660951889889,88.68746010702262,3428.9734917828664,3617.660951889889,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-34_0000043_noise_67ec3686.png,Not USV
2024-09-30_11-21-30_0000042_noise_d005f555,2024-09-30_11-21-30_0000042.wav,191.08029980847888,247.90455858279427,56.82425877431538,141.08029980847888,297.90455858279427,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-30_0000042_noise_d005f555.png,Not USV
2024-09-30_11-21-07_0000035_noise_d5d5fcf8,2024-09-30_11-21-07_0000035.wav,6228.455629075552,6266.663268068173,38.20763899262147,6178.455629075552,6316.663268068173,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-07_0000035_noise_d5d5fcf8.png,Not USV
2024-09-30_11-19-00_0000007_noise_58d86e63,2024-09-30_11-19-00_0000007.wav,1767.5161429074383,1813.7770990032548,46.26095609581648,1717.5161429074383,1863.7770990032548,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-00_0000007_noise_58d86e63.png,Not USV
2024-09-30_11-21-57_0000048_noise_9b198a0d,2024-09-30_11-21-57_0000048.wav,1992.1140451520214,2034.444044569771,42.329999417749605,1942.1140451520214,2084.444044569771,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-57_0000048_noise_9b198a0d.png,Not USV
2024-09-30_11-21-50_0000047_noise_64f38f8e,2024-09-30_11-21-50_0000047.wav,4144.882906169976,4174.1102463180905,29.22734014811431,4094.882906169976,4224.1102463180905,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-50_0000047_noise_64f38f8e.png,Not USV
2024-09-30_11-18-57_0000006_noise_bbee553a,2024-09-30_11-18-57_0000006.wav,2254.1705529794817,2351.173298240406,97.00274526092426,2204.1705529794817,2401.173298240406,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-57_0000006_noise_bbee553a.png,Not USV
2024-09-30_11-18-34_0000004_noise_02026f5b_trimmed,2024-09-30_11-18-34_0000004.wav,6015.677457956728,6070.4425586419,54.765100685172,5965.677457956728,6120.4425586419,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_02026f5b_trimmed.png,Not USV
2024-09-30_11-19-38_0000015_noise_d51bbebe,2024-09-30_11-19-38_0000015.wav,262.21601648144895,328.3430599611769,66.12704347972794,212.21601648144895,378.3430599611769,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_d51bbebe.png,Not USV
2024-09-30_11-20-56_0000033_noise_7462556f,2024-09-30_11-20-56_0000033.wav,184.83596772260387,204.97126998009423,20.135302257490366,134.83596772260387,254.97126998009423,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-56_0000033_noise_7462556f.png,Not USV
2024-09-30_11-20-14_0000022_noise_1385d18a,2024-09-30_11-20-14_0000022.wav,3659.0006771647527,3736.5550770963405,77.5543999315878,3609.0006771647527,3786.5550770963405,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_1385d18a.png,Not USV
2024-09-30_11-20-45_0000030_noise_c7c03cfb,2024-09-30_11-20-45_0000030.wav,319.8619781883029,366.2779810717106,46.416002883407714,269.8619781883029,416.2779810717106,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-45_0000030_noise_c7c03cfb.png,Not USV
2024-09-30_11-19-19_0000012_noise_34ea28c6_trimmed,2024-09-30_11-19-19_0000012.wav,2346.887388202103,2399.55882089164,52.67143268953714,2296.887388202103,2449.55882089164,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-19_0000012_noise_34ea28c6_trimmed.png,Not USV
2024-09-30_11-19-15_0000010_noise_d519f317,2024-09-30_11-19-15_0000010.wav,1362.831158084332,1393.0141820090641,30.183023924732197,1312.831158084332,1443.0141820090641,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-15_0000010_noise_d519f317.png,Not USV
2024-09-30_11-21-50_0000047_noise_08ee50b9,2024-09-30_11-21-50_0000047.wav,3819.057778533055,3893.243214154874,74.18543562181867,3769.057778533055,3943.243214154874,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-50_0000047_noise_08ee50b9.png,Not USV
2024-09-30_11-20-35_0000027_noise_cfab8f6b,2024-09-30_11-20-35_0000027.wav,170.47532584203694,214.55131580728215,44.07598996524521,120.47532584203694,264.55131580728215,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-35_0000027_noise_cfab8f6b.png,Not USV
2024-09-30_11-18-17_0000001_noise_1ccf9628,2024-09-30_11-18-17_0000001.wav,317.0494861413326,360.00258349084675,42.95309734951417,267.0494861413326,410.00258349084675,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-17_0000001_noise_1ccf9628.png,Not USV
2024-09-30_11-20-14_0000022_noise_13e7016d,2024-09-30_11-20-14_0000022.wav,11734.856023800185,11807.232473696431,72.37644989624641,11684.856023800185,11857.232473696431,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_13e7016d.png,Not USV
2024-09-30_11-21-44_0000045_noise_eda0a5c1,2024-09-30_11-21-44_0000045.wav,3383.486928427237,3467.1689092373795,83.68198081014225,3333.486928427237,3517.1689092373795,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-44_0000045_noise_eda0a5c1.png,Not USV
2024-09-30_11-18-34_0000004_noise_ccafd479,2024-09-30_11-18-34_0000004.wav,2423.873327450013,2485.1094882432303,61.236160793217095,2373.873327450013,2535.1094882432303,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_ccafd479.png,Not USV
2024-09-30_11-19-19_0000012_noise_f0df46c8,2024-09-30_11-19-19_0000012.wav,7925.112692852428,8010.586570015361,85.4738771629327,7875.112692852428,8060.586570015361,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-19_0000012_noise_f0df46c8.png,Not USV
2024-09-30_11-20-45_0000030_noise_fe7c657b,2024-09-30_11-20-45_0000030.wav,2040.5646377851558,2078.535891064939,37.971253279783014,1990.5646377851558,2128.535891064939,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-45_0000030_noise_fe7c657b.png,Not USV
2024-09-30_11-18-17_0000001_noise_28e3b4a0,2024-09-30_11-18-17_0000001.wav,7551.408962819268,7590.9963663455355,39.587403526267735,7501.408962819268,7640.9963663455355,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-17_0000001_noise_28e3b4a0.png,Not USV
2024-09-30_11-21-34_0000043_noise_56f30a19,2024-09-30_11-21-34_0000043.wav,4274.6535539899205,4300.4798123246865,25.826258334765953,4224.6535539899205,4350.4798123246865,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-34_0000043_noise_56f30a19.png,Not USV
2024-09-30_11-20-38_0000028_noise_72d3147c,2024-09-30_11-20-38_0000028.wav,608.061904196817,643.6167231359937,35.5548189391767,558.061904196817,693.6167231359937,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-38_0000028_noise_72d3147c.png,Not USV
2024-09-30_11-20-07_0000020_noise_a28ac4c3,2024-09-30_11-20-07_0000020.wav,1282.5664753357494,1322.0852305020244,39.518755166275014,1232.5664753357494,1372.0852305020244,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-07_0000020_noise_a28ac4c3.png,Not USV
2024-09-30_11-21-07_0000035_noise_4617a693,2024-09-30_11-21-07_0000035.wav,1755.0498377396948,1783.5768214647778,28.526983725083028,1705.0498377396948,1833.5768214647778,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-07_0000035_noise_4617a693.png,Not USV
2024-09-30_11-18-57_0000006_noise_37d9e365_trimmed,2024-09-30_11-18-57_0000006.wav,2486.08901636724,2582.726299749603,96.63728338236297,2436.08901636724,2632.726299749603,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-57_0000006_noise_37d9e365_trimmed.png,Not USV
2024-09-30_11-18-27_0000003_noise_42b9d5df,2024-09-30_11-18-27_0000003.wav,3281.0446830366286,3320.980545409426,39.9358623727976,3231.0446830366286,3370.980545409426,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-27_0000003_noise_42b9d5df.png,Not USV
2024-09-30_11-19-38_0000015_noise_30c7adcf_trimmed,2024-09-30_11-19-38_0000015.wav,13482.99192332254,13567.10525146032,84.11332813778063,13432.99192332254,13617.10525146032,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_30c7adcf_trimmed.png,Not USV
2024-09-30_11-22-01_0000050_noise_08cc3764,2024-09-30_11-22-01_0000050.wav,873.3079486242503,940.9441341018039,67.63618547755357,823.3079486242503,990.9441341018039,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-22-01_0000050_noise_08cc3764.png,Not USV
2024-09-30_11-21-44_0000045_noise_126b2798,2024-09-30_11-21-44_0000045.wav,2554.6236516710915,2623.6358374920324,69.01218582094089,2504.6236516710915,2673.6358374920324,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-44_0000045_noise_126b2798.png,Not USV
2024-09-30_11-20-07_0000020_noise_e5fd4967,2024-09-30_11-20-07_0000020.wav,2441.030747320343,2527.4762808980563,86.44553357771338,2391.030747320343,2577.4762808980563,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-07_0000020_noise_e5fd4967.png,Not USV
2024-09-30_11-21-44_0000045_noise_ed25a5bc,2024-09-30_11-21-44_0000045.wav,3664.497878641767,3743.990314014534,79.49243537276698,3614.497878641767,3793.990314014534,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-44_0000045_noise_ed25a5bc.png,Not USV
2024-09-30_11-19-09_0000008_noise_747ca252,2024-09-30_11-19-09_0000008.wav,3978.567312168733,4018.346491169506,39.77917900077273,3928.567312168733,4068.346491169506,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-09_0000008_noise_747ca252.png,Not USV
2024-09-30_11-21-07_0000035_noise_6464643c,2024-09-30_11-21-07_0000035.wav,611.0334549167317,672.7374399429702,61.70398502623857,561.0334549167317,722.7374399429702,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-07_0000035_noise_6464643c.png,Not USV
2024-09-30_11-19-12_0000009_noise_1d8c9c71,2024-09-30_11-19-12_0000009.wav,1762.1687223383308,1788.3673906475096,26.198668309178856,1712.1687223383308,1838.3673906475096,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-12_0000009_noise_1d8c9c71.png,Not USV
2024-09-30_11-19-12_0000009_noise_9cc0a43c,2024-09-30_11-19-12_0000009.wav,2114.4869188348202,2160.063684308321,45.57676547350093,2064.4869188348202,2210.063684308321,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-12_0000009_noise_9cc0a43c.png,Not USV
2024-09-30_11-18-52_0000005_noise_389919a6,2024-09-30_11-18-52_0000005.wav,1434.6096651793894,1473.1105835576443,38.50091837825494,1384.6096651793894,1523.1105835576443,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-52_0000005_noise_389919a6.png,Not USV
2024-09-30_11-20-53_0000032_noise_6ad1a92c,2024-09-30_11-20-53_0000032.wav,4004.359846587752,4029.4981546448626,25.138308057110407,3954.359846587752,4079.4981546448626,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-53_0000032_noise_6ad1a92c.png,Not USV
2024-09-30_11-20-14_0000022_noise_c6c10e96,2024-09-30_11-20-14_0000022.wav,4099.448120199736,4152.710058927988,53.26193872825206,4049.448120199736,4202.710058927988,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_c6c10e96.png,Not USV
2024-09-30_11-19-38_0000015_noise_9d31393a,2024-09-30_11-19-38_0000015.wav,5360.118421821435,5452.505500088649,92.38707826721384,5310.118421821435,5502.505500088649,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_9d31393a.png,Not USV
2024-09-30_11-20-53_0000032_noise_bf5d3df7,2024-09-30_11-20-53_0000032.wav,1484.0967857824253,1572.6353483667401,88.53856258431483,1434.0967857824253,1622.6353483667401,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-53_0000032_noise_bf5d3df7.png,Not USV
2024-09-30_11-19-38_0000015_noise_4671b113,2024-09-30_11-19-38_0000015.wav,359.1191798343874,379.5908665211069,20.471686686719465,309.1191798343874,429.5908665211069,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_4671b113.png,Not USV
2024-09-30_11-21-01_0000034_noise_53c8f4b3,2024-09-30_11-21-01_0000034.wav,6731.075416535474,6819.351252581002,88.2758360455282,6681.075416535474,6869.351252581002,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-01_0000034_noise_53c8f4b3.png,Not USV
2024-09-30_11-19-38_0000015_noise_6b2c0a99,2024-09-30_11-19-38_0000015.wav,5241.431065824751,5321.232319342996,79.80125351824427,5191.431065824751,5371.232319342996,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_6b2c0a99.png,Not USV
2024-09-30_11-20-26_0000023_noise_4e1b4c14,2024-09-30_11-20-26_0000023.wav,2039.4614809870297,2077.1045765329354,37.64309554590568,1989.4614809870297,2127.1045765329354,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-26_0000023_noise_4e1b4c14.png,Not USV
2024-09-30_11-19-38_0000015_noise_9c0d74d1,2024-09-30_11-19-38_0000015.wav,8307.389411377018,8329.711396972756,22.321985595737715,8257.389411377018,8379.711396972756,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_9c0d74d1.png,Not USV
2024-09-30_11-19-38_0000015_noise_11d7ebbb,2024-09-30_11-19-38_0000015.wav,15898.713932111134,15928.924155893626,30.210223782492903,15848.713932111134,15978.924155893626,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_11d7ebbb.png,Not USV
2024-09-30_11-18-17_0000001_noise_6e263880,2024-09-30_11-18-17_0000001.wav,7613.396592317734,7664.91821282491,51.52162050717652,7563.396592317734,7714.91821282491,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-17_0000001_noise_6e263880.png,Not USV
2024-09-30_11-18-17_0000001_noise_164da489,2024-09-30_11-18-17_0000001.wav,7285.736747332401,7357.156719173148,71.41997184074717,7235.736747332401,7407.156719173148,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-17_0000001_noise_164da489.png,Not USV
2024-09-30_11-19-38_0000015_noise_0a828879,2024-09-30_11-19-38_0000015.wav,731.4229820124793,811.5837678968621,80.16078588438279,681.4229820124793,861.5837678968621,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_0a828879.png,Not USV
2024-09-30_11-19-09_0000008_noise_540e1e4f,2024-09-30_11-19-09_0000008.wav,2708.104635966142,2734.6571345870734,26.5524986209316,2658.104635966142,2784.6571345870734,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-09_0000008_noise_540e1e4f.png,Not USV
2024-09-30_11-20-14_0000022_noise_3d6c1907,2024-09-30_11-20-14_0000022.wav,3374.876854512316,3474.869480793053,99.99262628073666,3324.876854512316,3524.869480793053,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-14_0000022_noise_3d6c1907.png,Not USV
2024-09-30_11-20-41_0000029_noise_0f050cbe,2024-09-30_11-20-41_0000029.wav,607.9072137194048,690.4058576882765,82.49864396887165,557.9072137194048,740.4058576882765,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-41_0000029_noise_0f050cbe.png,Not USV
2024-09-30_11-21-01_0000034_noise_61f250af,2024-09-30_11-21-01_0000034.wav,5377.451463996363,5473.420402613642,95.96893861727949,5327.451463996363,5523.420402613642,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-01_0000034_noise_61f250af.png,Not USV
2024-09-30_11-18-17_0000001_noise_f84cab0f,2024-09-30_11-18-17_0000001.wav,5958.321052657507,5990.51164032029,32.1905876627834,5908.321052657507,6040.51164032029,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-17_0000001_noise_f84cab0f.png,Not USV
2024-09-30_11-20-45_0000030_noise_2fa99600,2024-09-30_11-20-45_0000030.wav,233.29999072558599,298.4175572799875,65.11756655440149,183.29999072558599,348.4175572799875,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-45_0000030_noise_2fa99600.png,Not USV
2024-09-30_11-18-57_0000006_noise_97126cf0,2024-09-30_11-18-57_0000006.wav,761.1998141887557,829.7796137000303,68.57979951127459,711.1998141887557,879.7796137000303,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-57_0000006_noise_97126cf0.png,Not USV
2024-09-30_11-18-34_0000004_noise_bef4d7af,2024-09-30_11-18-34_0000004.wav,7324.356843790242,7409.900937735129,85.54409394488721,7274.356843790242,7459.900937735129,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_bef4d7af.png,Not USV
2024-09-30_11-19-38_0000015_noise_98965d21,2024-09-30_11-19-38_0000015.wav,2675.0918576088998,2752.2930340128573,77.20117640395756,2625.0918576088998,2802.2930340128573,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-38_0000015_noise_98965d21.png,Not USV
2024-09-30_11-20-53_0000032_noise_3cdf46c6,2024-09-30_11-20-53_0000032.wav,1048.7122546804273,1118.891646328511,70.17939164808354,998.7122546804273,1168.891646328511,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-53_0000032_noise_3cdf46c6.png,Not USV
2024-09-30_11-21-07_0000035_noise_135d61a1,2024-09-30_11-21-07_0000035.wav,1865.3550506621712,1953.3785097892749,88.0234591271037,1815.3550506621712,2003.3785097892749,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-07_0000035_noise_135d61a1.png,Not USV
2024-09-30_11-18-34_0000004_noise_6146feac,2024-09-30_11-18-34_0000004.wav,8731.734674892055,8830.44222301323,98.70754812117411,8681.734674892055,8880.44222301323,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-18-34_0000004_noise_6146feac.png,Not USV
2024-09-30_11-19-31_0000013_noise_f23c7e27,2024-09-30_11-19-31_0000013.wav,368.0275423497348,422.29778340851436,54.27024105877956,318.0275423497348,472.29778340851436,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-19-31_0000013_noise_f23c7e27.png,Not USV
2024-09-30_11-20-07_0000020_noise_061b5a80,2024-09-30_11-20-07_0000020.wav,2842.933136629329,2890.2316306182315,47.298493988902464,2792.933136629329,2940.2316306182315,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-07_0000020_noise_061b5a80.png,Not USV
2024-09-30_11-21-57_0000048_noise_44f9018e,2024-09-30_11-21-57_0000048.wav,649.7680661718684,720.6148746599841,70.8468084881157,599.7680661718684,770.6148746599841,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-57_0000048_noise_44f9018e.png,Not USV
2024-09-30_11-20-56_0000033_noise_cdd940e8,2024-09-30_11-20-56_0000033.wav,131.43246550535278,186.27143710596695,54.83897160061417,81.43246550535278,236.27143710596695,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-20-56_0000033_noise_cdd940e8.png,Not USV
2024-09-30_11-21-57_0000048_noise_06a869c5,2024-09-30_11-21-57_0000048.wav,1692.3002698785137,1733.9068615895058,41.60659171099201,1642.3002698785137,1783.9068615895058,0.0,0.0,False,C:\Users\light\PycharmProjects\mickey_london_lab\noise_samples\2024-09-30_11-21-57_0000048_noise_06a869c5.png,Not USV
