file,id,label,accepted,score,begin_time_s,end_time_s,call_length_s,principal_freq_hz,low_freq_hz,high_freq_hz,bandwidth_hz,freq_std_dev_hz,slope,sinuosity,mean_power_db,tonality,peak_freq_khz,source_file,wav_stem,det_start_s,det_end_s,det_duration_ms,det_index,det_prob_max,det_prob_mean,det_user_action,det_json_path,match_quality,match_distance_ms,peak_freq_hz,syllable_type,classification_confidence
2024-10-08_02-01-32_0005135,1.0,Cluster_8,1.0,1.0,0.9631333333333332,0.9804466666666668,0.0173133333333334,40.15151515151516,26.51515151515152,67.42424242424242,40.90909090909091,13.049847967750368,337.5018077296931,7.022261677233622,-72.48611332892787,0.2841816498901118,26.51515151515152,classified_Stats.xlsx,2024-10-08_02-01-32_0005135,0.9565866666666668,0.9949866666666668,38.39999999999999,0.0,0.924595594406128,0.884982168674469,,results/batch_9252/detections/2024-10-08_02-01-32_0005135.json,fuzzy,6.547,,Complex,high
2024-10-08_02-35-31_0005245,1.0,Cluster_12,1.0,1.0,1.0270066666666666,1.0540466666666666,0.0270399999999999,40.71428571428572,26.428571428571427,69.28571428571428,42.85714285714285,12.72686087894179,397.54245267877207,7.448937278828661,-70.02955323339688,0.3086140742402814,26.428571428571427,classified_Stats.xlsx,2024-10-08_02-35-31_0005245,1.0120533333333332,1.05472,42.666666666666856,0.0,0.8888064026832581,0.7975661266933788,,results/batch_9252/detections/2024-10-08_02-35-31_0005245.json,fuzzy,14.953,,Complex,high
2024-10-08_02-35-31_0005245,2.0,Cluster_30,1.0,1.0,2.02014,2.03648,0.01634,51.08695652173913,28.91304347826087,64.13043478260869,35.217391304347814,11.94794771947034,-383.6562584274895,5.4075827067941,-74.39895416379717,0.2289747148457732,38.04347826086956,classified_Stats.xlsx,2024-10-08_02-35-31_0005245,2.00192,2.05312,51.19999999999969,1.0,0.9779767394065856,0.8980830403474661,,results/batch_9252/detections/2024-10-08_02-35-31_0005245.json,fuzzy,18.22,,Complex,high
2024-10-08_02-51-58_0005307,1.0,Cluster_8,1.0,1.0,0.57179,0.5888666666666666,0.0170766666666666,37.27272727272727,27.727272727272727,63.18181818181818,35.45454545454545,4.227072775862959,-93.62371457366248,2.245080344941659,-73.37621871218373,0.2369333751134447,37.27272727272727,classified_Stats.xlsx,2024-10-08_02-51-58_0005307,0.5597866666666667,0.60672,46.93333333333338,0.0,0.9381486177444458,0.8110346620281538,,results/batch_9252/detections/2024-10-08_02-51-58_0005307.json,fuzzy,12.003,,Chevron,medium
2024-10-08_02-59-32_0005329,1.0,Cluster_8,1.0,1.0,1.0360133333333337,1.0712933333333334,0.0352799999999999,32.57575757575758,26.51515151515152,64.39393939393939,37.87878787878788,9.231309650180648,-117.98949192127245,4.179263367357499,-71.6821056002363,0.2682524162524176,26.51515151515152,classified_Stats.xlsx,2024-10-08_02-59-32_0005329,1.033386666666667,1.0717866666666669,38.39999999999999,0.0,0.8721284866333008,0.7946131348609924,,results/batch_9252/detections/2024-10-08_02-59-32_0005329.json,fuzzy,2.627,,Complex,medium
2024-10-08_03-02-20_0005353,1.0,Cluster_8,1.0,1.0,1.0123733333333331,1.0453666666666668,0.0329933333333334,26.51515151515152,26.51515151515152,68.93939393939394,42.42424242424242,5.270924720648795,-16.863110023005078,2.483282516054621,-67.61567804947516,0.3145422186145193,26.51515151515152,classified_Stats.xlsx,2024-10-08_03-02-20_0005353,1.0077866666666666,1.0461866666666666,38.39999999999999,0.0,0.876105785369873,0.7998263776302338,,results/batch_9252/detections/2024-10-08_03-02-20_0005353.json,fuzzy,4.587,,Chevron,medium
2024-10-08_03-12-03_0005386,1.0,Cluster_12,1.0,1.0,1.03056,1.03924,0.00868,34.57446808510638,29.78723404255319,123.93617021276596,94.14893617021276,19.84569803773557,-469.1129285832589,8.016944303073103,-70.95608535440009,0.2750195426436952,32.97872340425532,classified_Stats.xlsx,2024-10-08_03-12-03_0005386,1.01632,1.0504533333333332,34.13333333333335,0.0,0.8835132718086243,0.8617138862609863,,results/batch_9252/detections/2024-10-08_03-12-03_0005386.json,fuzzy,14.24,,Short,high
2024-10-08_03-53-02_0005538,1.0,Cluster_2,1.0,1.0,1.02654,1.03224,0.0057,41.30434782608695,30.217391304347828,60.21739130434783,30.0,11.743658546979852,-2912.5723515951045,7.148979934306413,-73.3736553208078,0.2322403622884702,49.78260869565217,classified_Stats.xlsx,2024-10-08_03-53-02_0005538,1.0120533333333332,1.0632533333333334,51.20000000000013,0.0,0.9916852712631226,0.9035652875900269,,results/batch_9252/detections/2024-10-08_03-53-02_0005538.json,fuzzy,14.487,,Short,high
2024-10-08_08-46-26_0005777,1.0,Cluster_4,1.0,1.0,0.96978,0.99258,0.0227999999999999,31.52173913043478,26.30434782608696,116.30434782608695,90.0,36.264362254895005,-387.4760758946704,3.259391224121001,-79.53968081811122,0.1834685013016291,28.91304347826087,classified_Stats.xlsx,2024-10-08_08-46-26_0005777,0.9693866666666666,1.0205866666666668,51.20000000000013,0.0,0.9492620825767516,0.8281949437581576,,results/batch_9252/detections/2024-10-08_08-46-26_0005777.json,fuzzy,0.393,,Chevron,high
2024-10-08_10-05-28_0005922,1.0,Cluster_8,1.0,1.0,1.0320399999999998,1.0617666666666663,0.0297266666666666,37.121212121212125,26.51515151515152,65.9090909090909,39.39393939393939,9.766705007966472,431.31011016061234,4.242702765810998,-72.63925620105462,0.2589721853575963,29.545454545454547,classified_Stats.xlsx,2024-10-08_10-05-28_0005922,1.02912,1.06752,38.39999999999999,0.0,0.8847765326499939,0.8069619774818421,,results/batch_9252/detections/2024-10-08_10-05-28_0005922.json,fuzzy,2.92,,Complex,medium
2024-10-08_15-19-32_0006128,1.0,Cluster_20,1.0,1.0,0.98508,1.03604,0.05096,68.5810810810811,66.55405405405406,70.60810810810811,4.054054054054049,0.9944659242781814,32.19302730023065,1.047931582645188,-75.65713160276256,0.1880608417873897,69.5945945945946,classified_Stats.xlsx,2024-10-08_15-19-32_0006128,0.9693866666666666,1.05472,85.33333333333348,0.0,0.9994592070579528,0.9557548846517292,,results/batch_9252/detections/2024-10-08_15-19-32_0006128.json,fuzzy,15.693,,Flat,high
2024-10-08_19-46-38_0006741,1.0,Cluster_6,1.0,1.0,1.0247866666666667,1.0319733333333334,0.0071866666666666,65.9090909090909,64.39393939393939,73.48484848484848,9.090909090909092,2.7192865528005408,759.0200435304156,1.5020952757215786,-69.1969649895017,0.2534901829921034,65.9090909090909,classified_Stats.xlsx,2024-10-08_19-46-38_0006741,1.0077866666666666,1.0461866666666666,38.39999999999999,0.0,0.8636040091514587,0.8091381788253784,,results/batch_9252/detections/2024-10-08_19-46-38_0006741.json,fuzzy,17.0,,Short,high
2024-10-08_20-31-07_0006846,1.0,Cluster_8,1.0,1.0,2.12907,2.18542,0.0563500000000001,37.16216216216216,35.13513513513514,75.67567567567568,40.54054054054054,7.564372241338881,-95.0917452148294,1.3117827606481218,-67.61777328314646,0.300902379987414,37.16216216216216,classified_Stats.xlsx,2024-10-08_20-31-07_0006846,2.1128533333333333,2.1981866666666665,85.33333333333326,0.0,0.9788548350334167,0.7582691212495168,,results/batch_9252/detections/2024-10-08_20-31-07_0006846.json,fuzzy,16.217,,Flat,medium
2024-10-08_20-31-07_0006846,2.0,Cluster_8,1.0,1.0,3.060553333333333,3.112233333333333,0.0516800000000001,39.33823529411765,38.23529411764706,40.44117647058823,2.205882352941174,0.6940030645767067,7.071583117324521,1.0473225904478085,-70.45185983527168,0.2362888320747747,39.33823529411765,classified_Stats.xlsx,2024-10-08_20-31-07_0006846,3.0600533333333333,3.132586666666666,72.53333333333333,1.0,0.9838555455207824,0.8619233121474584,,results/batch_9252/detections/2024-10-08_20-31-07_0006846.json,fuzzy,0.5,,Flat,high
2024-10-08_20-31-07_0006846,3.0,Cluster_8,1.0,1.0,3.675746666666667,3.680646666666667,0.0049000000000001,37.121212121212125,37.121212121212125,38.63636363636364,1.5151515151515156,0.7103139862704477,-131.65035708685656,1.0804443868003664,-70.95010005885044,0.2276884852551145,38.63636363636364,classified_Stats.xlsx,2024-10-08_20-31-07_0006846,3.661653333333333,3.700053333333333,38.40000000000021,2.0,0.8884588479995728,0.8291368275880814,,results/batch_9252/detections/2024-10-08_20-31-07_0006846.json,fuzzy,14.093,,Short,high
2024-10-08_20-31-15_0006847,1.0,Cluster_8,1.0,1.0,1.0077166666666666,1.03969,0.0319733333333334,38.63636363636363,35.90909090909091,48.18181818181818,12.272727272727272,2.889722220722716,50.751655540294735,1.4049246230928525,-70.39092381743674,0.256754206349594,37.27272727272727,classified_Stats.xlsx,2024-10-08_20-31-15_0006847,0.9949866666666668,1.04192,46.93333333333327,0.0,0.9748108386993408,0.902214139699936,,results/batch_9252/detections/2024-10-08_20-31-15_0006847.json,fuzzy,12.73,,Flat,medium
2024-10-08_20-42-43_0006873,1.0,Cluster_8,1.0,1.0,1.10956,1.13654,0.02698,39.34782608695652,28.91304347826087,118.91304347826087,90.0,10.80157305934213,-236.15476562489,4.404284881994429,-76.71352074024695,0.1880812891020525,39.34782608695652,classified_Stats.xlsx,2024-10-08_20-42-43_0006873,1.0973866666666667,1.1485866666666666,51.19999999999991,0.0,0.9379101395606996,0.8236531477708083,,results/batch_9252/detections/2024-10-08_20-42-43_0006873.json,fuzzy,12.173,,Complex,medium
2024-10-08_20-52-03_0006883,1.0,Cluster_12,1.0,1.0,0.56654,0.69525,0.12871,46.19565217391305,25.815217391304348,119.56521739130434,93.75,22.879534569648875,-155.4267149239437,9.800586689029007,-75.43050046863219,0.1880353806342803,25.815217391304348,classified_Stats.xlsx,2024-10-08_20-52-03_0006883,0.5640533333333333,0.69632,132.26666666666677,0.0,0.9674081802368164,0.6971313804388046,,results/batch_9252/detections/2024-10-08_20-52-03_0006883.json,fuzzy,2.487,,Complex,high
2024-10-08_20-52-03_0006883,2.0,Cluster_5,1.0,1.0,1.4865066666666666,1.7043066666666666,0.2178,47.28013596891928,27.961366989788537,81.03778460691686,53.07641761712832,12.441743247177792,-27.385426782642007,3.792198062827356,-73.93078177527458,0.1957601270171217,40.50064210792775,classified_Stats.xlsx,2024-10-08_20-52-03_0006883,1.4856533333333333,1.7160533333333334,230.40000000000012,1.0,0.9361215829849244,0.5778273571621287,,results/batch_9252/detections/2024-10-08_20-52-03_0006883.json,fuzzy,0.853,,Complex,low
2024-10-08_21-01-52_0006909,1.0,Cluster_28,1.0,1.0,1.2037966666666666,1.246306666666667,0.04251,43.40909090909091,26.363636363636363,71.36363636363636,45.0,15.263367078295085,-288.77341281092504,3.235689802121304,-72.35323108732078,0.2312837188700918,56.36363636363636,classified_Stats.xlsx,2024-10-08_21-01-52_0006909,1.1997866666666666,1.24672,46.93333333333349,0.0,0.9415189623832704,0.8513637731472651,,results/batch_9252/detections/2024-10-08_21-01-52_0006909.json,fuzzy,4.01,,Chevron,high
2024-10-08_21-01-52_0006909,2.0,Cluster_22,1.0,1.0,3.12825,3.18194,0.05369,76.40449438202248,73.03370786516854,107.58426966292134,34.550561797752806,15.568996023091032,574.9109238754685,1.4928908414363522,-75.41340091928464,0.1794953758339262,107.58426966292134,classified_Stats.xlsx,2024-10-08_21-01-52_0006909,3.08992,3.2136533333333333,123.73333333333304,1.0,0.940481185913086,0.7455062886079152,,results/batch_9252/detections/2024-10-08_21-01-52_0006909.json,fuzzy,38.33,,Up,high
2024-10-08_21-01-52_0006909,3.0,Cluster_22,1.0,1.0,3.2799266666666664,3.2861333333333334,0.0062066666666669,81.06060606060606,79.54545454545455,82.57575757575758,3.030303030303031,0.8655160160264843,132.52054068380548,1.0812291679643626,-69.12039863937763,0.2639154861747884,82.57575757575758,classified_Stats.xlsx,2024-10-08_21-01-52_0006909,3.2648533333333334,3.303253333333333,38.39999999999976,2.0,0.8860688805580139,0.8453162610530853,,results/batch_9252/detections/2024-10-08_21-01-52_0006909.json,fuzzy,15.073,,Short,high
2024-10-08_21-02-23_0006911,1.0,Cluster_8,1.0,1.0,1.02898,1.0329000000000002,0.0039200000000001,31.060606060606062,29.545454545454547,61.36363636363636,31.818181818181813,8.43251705213909,637.117984056761,4.718259991530507,-72.90707064518443,0.2356241819921671,31.060606060606062,classified_Stats.xlsx,2024-10-08_21-02-23_0006911,1.00352,1.04192,38.39999999999999,0.0,0.8854678273200989,0.8471643388271332,,results/batch_9252/detections/2024-10-08_21-02-23_0006911.json,fuzzy,25.46,,Short,high
2024-10-08_21-43-11_0006995,1.0,Cluster_6,1.0,1.0,0.4419999999999999,0.472,0.03,73.67549668874172,35.9271523178808,86.58940397350993,50.662251655629134,10.821836627512749,75.27960449441878,4.114267242140442,-74.70956166566394,0.1905731116170266,35.9271523178808,classified_Stats.xlsx,2024-10-08_21-43-11_0006995,0.4104533333333333,0.5000533333333333,89.60000000000001,0.0,0.9803830981254578,0.7867607244036414,,results/batch_9252/detections/2024-10-08_21-43-11_0006995.json,fuzzy,31.547,,Complex,medium
2024-10-08_21-50-08_0007020,1.0,Cluster_22,1.0,1.0,1.0195066666666668,1.02604,0.0065333333333332,84.0909090909091,84.0909090909091,85.60606060606061,1.5151515151515156,0.7460090362383803,28.6752329145783,1.0608068535101025,-72.57653622892354,0.2297914668108477,84.0909090909091,classified_Stats.xlsx,2024-10-08_21-50-08_0007020,1.00352,1.04192,38.39999999999999,0.0,0.8831910490989685,0.8243766546249389,,results/batch_9252/detections/2024-10-08_21-50-08_0007020.json,fuzzy,15.987,,Short,high
2024-10-08_21-50-53_0007023,1.0,Cluster_6,1.0,1.0,0.7798999999999999,0.78921,0.00931,71.62162162162163,69.5945945945946,73.64864864864865,4.054054054054049,1.0188338309798002,-279.9331478171419,1.1815684047944637,-75.85664100566879,0.1834909404450148,71.62162162162163,classified_Stats.xlsx,2024-10-08_21-50-53_0007023,0.76032,0.8456533333333334,85.33333333333337,0.0,0.958490788936615,0.7649613093762171,,results/batch_9252/detections/2024-10-08_21-50-53_0007023.json,fuzzy,19.58,,Short,medium
2024-10-08_21-50-53_0007023,2.0,Cluster_21,1.0,1.0,0.9973,1.0243,0.0269999999999999,49.26470588235294,27.205882352941178,74.63235294117646,47.42647058823529,14.919344871073648,-1318.944022912231,2.528379586004076,-71.67417675222303,0.2307234171153025,42.64705882352941,classified_Stats.xlsx,2024-10-08_21-50-53_0007023,0.95232,1.0248533333333334,72.53333333333333,1.0,0.99099999666214,0.8904229932361178,,results/batch_9252/detections/2024-10-08_21-50-53_0007023.json,fuzzy,44.98,,Chevron,high
2024-10-08_21-55-59_0007039,1.0,Cluster_22,1.0,1.0,0.15866,0.17842,0.01976,92.14285714285714,55.0,97.85714285714286,42.85714285714286,7.916657715712805,-259.5822111698667,1.9104599498577275,-76.7151332111374,0.1852027165636144,92.14285714285714,classified_Stats.xlsx,2024-10-08_21-55-59_0007039,0.1544533333333333,0.19712,42.66666666666666,0.0,0.9103543758392334,0.8077289164066315,,results/batch_9252/detections/2024-10-08_21-55-59_0007039.json,fuzzy,4.207,,Chevron,low
2024-10-08_21-55-59_0007039,2.0,Cluster_11,1.0,1.0,0.3754,0.3982,0.0227999999999999,82.3913043478261,47.173913043478265,111.08695652173913,63.91304347826086,18.34831140160911,-526.4721673451722,2.920032337441361,-77.37654607447767,0.1842654519005839,61.52173913043478,classified_Stats.xlsx,2024-10-08_21-55-59_0007039,0.3677866666666666,0.4189866666666667,51.20000000000002,1.0,0.9199031591415404,0.784619574363415,,results/batch_9252/detections/2024-10-08_21-55-59_0007039.json,fuzzy,7.613,,Chevron,high
2024-10-08_21-59-58_0007053,1.0,Cluster_22,1.0,1.0,0.73104,0.7344700000000001,0.00343,105.06756756756758,105.06756756756758,106.0810810810811,1.0135135135135158,0.3583311391148053,172.3662437948194,1.0485281374238569,-75.50087310814305,0.1806732299698719,105.06756756756758,classified_Stats.xlsx,2024-10-08_21-59-58_0007053,0.7133866666666666,0.79872,85.33333333333337,0.0,0.928182065486908,0.8317646668070838,,results/batch_9252/detections/2024-10-08_21-59-58_0007053.json,fuzzy,17.653,,Short,high
2024-10-08_22-28-40_0007113,1.0,Cluster_22,1.0,1.0,1.6311399999999998,1.6460366666666666,0.0148966666666667,80.9090909090909,76.81818181818181,109.54545454545452,32.72727272727272,7.5770395185767185,1057.9943804888635,2.0047654829034154,-77.94086628155672,0.1874580868929794,82.27272727272727,classified_Stats.xlsx,2024-10-08_22-28-40_0007113,1.6136533333333334,1.6605866666666669,46.93333333333327,0.0,0.978383243083954,0.9217909028132756,,results/batch_9252/detections/2024-10-08_22-28-40_0007113.json,fuzzy,17.487,,Short,low
2024-10-08_22-30-21_0007124,1.0,Cluster_12,1.0,1.0,1.0184866666666663,1.0580133333333333,0.0395266666666667,47.25806451612903,25.967741935483872,89.83870967741936,63.87096774193549,23.150554735357407,-876.6347988688849,11.384860693767468,-74.47146569775781,0.1941959234338239,25.967741935483872,classified_Stats.xlsx,2024-10-08_22-30-21_0007124,0.96512,1.0589866666666667,93.86666666666676,0.0,0.9866837859153748,0.8213502583296403,,results/batch_9252/detections/2024-10-08_22-30-21_0007124.json,fuzzy,53.367,,Complex,high
2024-10-08_22-30-51_0007129,1.0,Cluster_11,1.0,1.0,0.29366,0.3029599999999999,0.0092999999999999,82.4468085106383,79.25531914893617,120.74468085106383,41.48936170212767,11.56105854192698,203.24995530223515,2.7437289531753386,-79.45661553142482,0.1810819033313717,82.4468085106383,classified_Stats.xlsx,2024-10-08_22-30-51_0007129,0.2824533333333333,0.3165866666666667,34.13333333333335,0.0,0.8777294754981995,0.832945360077752,,results/batch_9252/detections/2024-10-08_22-30-51_0007129.json,fuzzy,11.207,,Short,medium
2024-10-08_22-30-51_0007129,2.0,Cluster_6,1.0,1.0,0.5135433333333334,0.5215366666666666,0.0079933333333332,78.18181818181819,76.81818181818181,80.9090909090909,4.0909090909090935,0.9153574888041296,237.35194348386497,1.0708954742484589,-76.39028515614936,0.1936185829523558,80.9090909090909,classified_Stats.xlsx,2024-10-08_22-30-51_0007129,0.5000533333333333,0.5469866666666666,46.93333333333327,1.0,0.966413676738739,0.9014158447583516,,results/batch_9252/detections/2024-10-08_22-30-51_0007129.json,fuzzy,13.49,,Short,high
2024-10-08_22-30-51_0007129,3.0,Cluster_22,1.0,1.0,0.6788799999999999,0.70044,0.02156,81.81818181818181,43.18181818181819,109.0909090909091,65.9090909090909,9.21655011222065,471.1696222420729,3.650415746060643,-78.01041250900164,0.1854207487473712,81.81818181818181,classified_Stats.xlsx,2024-10-08_22-30-51_0007129,0.6493866666666667,0.7176533333333334,68.2666666666667,2.0,0.9968826770782472,0.9222349945236656,,results/batch_9252/detections/2024-10-08_22-30-51_0007129.json,fuzzy,29.493,,Complex,low
2024-10-08_22-30-51_0007129,4.0,Cluster_6,1.0,1.0,0.8146866666666667,0.8252233333333333,0.0105366666666666,75.45454545454545,72.72727272727272,79.54545454545453,6.818181818181813,1.5219147300065938,130.5925166360033,1.1977940978917336,-77.04678954398075,0.1917085211884018,75.45454545454545,classified_Stats.xlsx,2024-10-08_22-30-51_0007129,0.79872,0.8456533333333334,46.93333333333338,3.0,0.9725140929222108,0.9089642316102982,,results/batch_9252/detections/2024-10-08_22-30-51_0007129.json,fuzzy,15.967,,Short,medium
2024-10-08_22-38-57_0007144,1.0,Cluster_1,1.0,1.0,1.8828266666666664,1.9203933333333332,0.0375666666666667,83.33333333333334,43.18181818181818,125.0,81.81818181818181,20.611448581944117,-208.91874920485344,5.790685461974042,-81.93581396765195,0.1692878777039871,81.06060606060606,classified_Stats.xlsx,2024-10-08_22-38-57_0007144,1.882453333333333,1.9208533333333333,38.39999999999999,0.0,0.8429443836212158,0.7788054466247558,,results/batch_9252/detections/2024-10-08_22-38-57_0007144.json,fuzzy,0.373,,Complex,high
2024-10-08_22-39-46_0007148,1.0,Cluster_6,1.0,1.0,0.96119,0.97047,0.0092799999999999,64.20454545454545,50.56818181818182,67.61363636363637,17.045454545454554,4.531227735767473,286.3311854959475,1.2856107855942442,-77.8638179689369,0.1818296241668109,64.20454545454545,classified_Stats.xlsx,2024-10-08_22-39-46_0007148,0.9608533333333332,0.99072,29.86666666666671,0.0,0.8826962113380432,0.7893800809979439,,results/batch_9252/detections/2024-10-08_22-39-46_0007148.json,fuzzy,0.337,,Short,medium
2024-10-08_22-42-50_0007153,1.0,Cluster_22,1.0,1.0,0.7115600000000001,0.7250033333333333,0.0134433333333332,80.9090909090909,79.54545454545453,95.9090909090909,16.363636363636374,2.8600675093505368,83.26797826840088,1.5571316151275456,-76.63704063106425,0.1865684920568978,80.9090909090909,classified_Stats.xlsx,2024-10-08_22-42-50_0007153,0.69632,0.7432533333333333,46.93333333333327,0.0,0.956365406513214,0.8740670879681905,,results/batch_9252/detections/2024-10-08_22-42-50_0007153.json,fuzzy,15.24,,Short,medium
2024-10-08_22-45-13_0007163,1.0,Cluster_22,1.0,1.0,0.8227,0.8609666666666667,0.0382666666666666,81.78571428571428,29.285714285714285,95.71428571428572,66.42857142857142,11.616343242069837,499.6170491419406,2.2012939379152066,-74.43934409912974,0.1898183894331047,80.71428571428572,classified_Stats.xlsx,2024-10-08_22-45-13_0007163,0.8072533333333334,0.8840533333333334,76.79999999999998,0.0,0.9837851524353028,0.9348121222696806,,results/batch_9252/detections/2024-10-08_22-45-13_0007163.json,fuzzy,15.447,,Chevron,medium
2024-10-08_22-45-13_0007163,2.0,Cluster_20,1.0,1.0,0.9519,1.07528,0.12338,78.51372921169823,52.94189029182871,90.95081525259684,38.00892496076814,6.18948635168744,-84.98263682171233,1.136866901413793,-73.26172316166497,0.194667265943456,79.77511743592561,classified_Stats.xlsx,2024-10-08_22-45-13_0007163,0.93952,1.0760533333333333,136.53333333333327,1.0,0.9995638728141784,0.961036255865386,,results/batch_9252/detections/2024-10-08_22-45-13_0007163.json,fuzzy,12.38,,Flat,high
2024-10-08_22-45-13_0007163,3.0,Cluster_20,1.0,1.0,1.1405,1.186,0.0454999999999998,82.11920529801324,77.64900662251655,88.57615894039735,10.927152317880797,2.3537616951781377,23.440052512249995,1.1315121954110363,-68.93682469308528,0.2615178660843801,81.62251655629139,classified_Stats.xlsx,2024-10-08_22-45-13_0007163,1.1229866666666666,1.2125866666666667,89.60000000000012,2.0,0.9997579455375672,0.964663711461154,,results/batch_9252/detections/2024-10-08_22-45-13_0007163.json,fuzzy,17.513,,Flat,high
2024-10-08_22-45-21_0007165,1.0,Cluster_28,1.0,1.0,1.778063333333333,1.7880066666666663,0.0099433333333331,83.38607594936708,39.24050632911393,83.86075949367088,44.62025316455696,15.551268006154006,-40.919035474680896,13.25815786117191,-70.92013424610955,0.230083479851325,83.86075949367088,classified_Stats.xlsx,2024-10-08_22-45-21_0007165,1.75872,1.8568533333333328,98.13333333333318,0.0,0.9715659022331238,0.7021325243016084,,results/batch_9252/detections/2024-10-08_22-45-21_0007165.json,fuzzy,19.343,,Short,medium
2024-10-08_23-18-40_0007229,1.0,Cluster_24,1.0,1.0,0.16122,0.18478,0.0235599999999999,78.47826086956522,27.608695652173918,94.1304347826087,66.52173913043478,16.974374912720876,273.32094826510206,2.580015474960977,-77.55543513653419,0.1823714082347107,78.47826086956522,classified_Stats.xlsx,2024-10-08_23-18-40_0007229,0.1501866666666666,0.2013866666666666,51.2,0.0,0.9423199892044068,0.812828582066756,,results/batch_9252/detections/2024-10-08_23-18-40_0007229.json,fuzzy,11.033,,Chevron,high
2024-10-08_23-18-40_0007229,2.0,Cluster_31,1.0,1.0,0.74858,0.7712600000000001,0.02268,100.0,65.74074074074073,125.0,59.25925925925927,15.457837035867655,98.17855245852778,4.622131062636642,-81.35864503199599,0.1682460179760984,106.48148148148148,classified_Stats.xlsx,2024-10-08_23-18-40_0007229,0.74752,0.77312,25.600000000000065,1.0,0.8619323968887329,0.7444683398519244,,results/batch_9252/detections/2024-10-08_23-18-40_0007229.json,fuzzy,1.06,,Complex,medium
2024-10-08_23-30-36_0007231,1.0,Cluster_22,1.0,1.0,0.49534,0.52734,0.032,78.90625,78.90625,80.078125,1.171875,0.5473820701135707,-38.801175560448925,1.0000121182887374,-76.31618281849416,0.1835435097763175,80.078125,classified_Stats.xlsx,2024-10-08_23-30-36_0007231,0.47872,0.54272,64.0,0.0,0.9557085037231444,0.8288471885025501,,results/batch_9252/detections/2024-10-08_23-30-36_0007231.json,fuzzy,16.62,,Flat,high
2024-10-08_23-45-01_0007248,1.0,Cluster_8,1.0,1.0,1.02326,1.03039,0.0071299999999998,42.5531914893617,39.361702127659576,76.06382978723404,36.70212765957447,7.817225404815996,1063.08376354033,2.8704168965570167,-71.0006579690992,0.2738160139839943,44.14893617021277,classified_Stats.xlsx,2024-10-08_23-45-01_0007248,1.0120533333333332,1.0461866666666666,34.13333333333335,0.0,0.8356135487556458,0.6618670357598199,,results/batch_9252/detections/2024-10-08_23-45-01_0007248.json,fuzzy,11.207,,Short,high
2024-10-09_00-01-01_0007276,1.0,Cluster_9,1.0,1.0,0.5687500000000001,0.5941700000000001,0.0254199999999999,80.85106382978724,26.595744680851062,123.93617021276596,97.34042553191487,20.32834771770328,-231.1700482170581,5.719976540537165,-80.89449850636584,0.167066023949521,80.85106382978724,classified_Stats.xlsx,2024-10-09_00-01-01_0007276,0.5640533333333333,0.5981866666666666,34.13333333333335,0.0,0.8572424650192261,0.6879919336901771,,results/batch_9252/detections/2024-10-09_00-01-01_0007276.json,fuzzy,4.697,,Complex,high
2024-10-09_00-53-06_0007386,1.0,Cluster_23,1.0,1.0,0.17724,0.21865,0.04141,64.91935483870968,28.62903225806452,116.93548387096774,88.30645161290323,14.869954838676572,443.3822319602975,4.307382317084601,-77.94310863668758,0.1833511417319828,40.7258064516129,classified_Stats.xlsx,2024-10-09_00-53-06_0007386,0.17152,0.2312533333333333,59.73333333333333,0.0,0.9414406418800354,0.8409525513648987,,results/batch_9252/detections/2024-10-09_00-53-06_0007386.json,fuzzy,5.72,,Complex,medium
2024-10-09_01-01-15_0007397,1.0,Cluster_29,1.0,1.0,2.1441133333333333,2.170806666666667,0.0266933333333336,93.57142857142856,27.857142857142858,97.85714285714286,70.0,30.13717296653102,-2460.5338374515472,2.4759604906015618,-77.87188987549068,0.1828959745951803,93.57142857142856,classified_Stats.xlsx,2024-10-09_01-01-15_0007397,2.12992,2.1725866666666667,42.666666666666856,0.0,0.9369661211967468,0.8554985089735552,,results/batch_9252/detections/2024-10-09_01-01-15_0007397.json,fuzzy,14.193,,Chevron,medium
2024-10-09_01-01-17_0007398,1.0,Cluster_29,1.0,1.0,0.5057133333333333,0.5324066666666667,0.0266933333333333,93.57142857142856,27.857142857142858,97.85714285714286,70.0,30.13717296653102,-2460.5338374515472,2.4759604906015618,-77.87188987549068,0.1828959745951803,93.57142857142856,classified_Stats.xlsx,2024-10-09_01-01-17_0007398,0.49152,0.5341866666666667,42.666666666666686,0.0,0.9260490536689758,0.7996429150754755,,results/batch_9252/detections/2024-10-09_01-01-17_0007398.json,fuzzy,14.193,,Chevron,medium
2024-10-09_01-11-57_0007419,1.0,Cluster_25,1.0,1.0,1.04939,1.0587,0.0093099999999999,71.62162162162163,30.06756756756757,81.75675675675676,51.68918918918919,10.728538743823274,65.3177344906648,5.335774241047416,-70.37361749522253,0.2320366386467336,70.60810810810811,classified_Stats.xlsx,2024-10-09_01-11-57_0007419,0.9949866666666668,1.08032,85.33333333333326,0.0,0.9835767149925232,0.8025517875239963,,results/batch_9252/detections/2024-10-09_01-11-57_0007419.json,fuzzy,54.403,,Short,medium
