candidate_id,spectrogram_path,label,source_file
2024-09-30_11-19-19_0000012_00002066,spectrograms_training\train\2024-09-30_11-19-19_0000012_00002066.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00002749,spectrograms_training\train\2024-09-30_11-19-19_0000012_00002749.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00002940,spectrograms_training\train\2024-09-30_11-19-19_0000012_00002940.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00003446,spectrograms_training\train\2024-09-30_11-19-19_0000012_00003446.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00003475,spectrograms_training\train\2024-09-30_11-19-19_0000012_00003475.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004084,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004084.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004193,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004193.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004324,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004324.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004557,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004557.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004660,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004660.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00004790,spectrograms_training\train\2024-09-30_11-19-19_0000012_00004790.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00005652,spectrograms_training\train\2024-09-30_11-19-19_0000012_00005652.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00005840,spectrograms_training\train\2024-09-30_11-19-19_0000012_00005840.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00005958,spectrograms_training\train\2024-09-30_11-19-19_0000012_00005958.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006061,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006061.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006165,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006165.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006262,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006262.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006722,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006722.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006811,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006811.png,Not USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00006941,spectrograms_training\train\2024-09-30_11-19-19_0000012_00006941.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-19_0000012_00007045,spectrograms_training\train\2024-09-30_11-19-19_0000012_00007045.png,USV,2024-09-30_11-19-19_0000012.wav
2024-09-30_11-19-31_0000013_00001012,spectrograms_training\train\2024-09-30_11-19-31_0000013_00001012.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-31_0000013_00001550,spectrograms_training\train\2024-09-30_11-19-31_0000013_00001550.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-31_0000013_00001617,spectrograms_training\train\2024-09-30_11-19-31_0000013_00001617.png,Not USV,2024-09-30_11-19-31_0000013.wav
2024-09-30_11-19-54_0000016_00000928,spectrograms_training\train\2024-09-30_11-19-54_0000016_00000928.png,USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_00001018,spectrograms_training\train\2024-09-30_11-19-54_0000016_00001018.png,USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_00001078,spectrograms_training\train\2024-09-30_11-19-54_0000016_00001078.png,Not USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_00001439,spectrograms_training\train\2024-09-30_11-19-54_0000016_00001439.png,USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_00001763,spectrograms_training\train\2024-09-30_11-19-54_0000016_00001763.png,USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-54_0000016_00002121,spectrograms_training\train\2024-09-30_11-19-54_0000016_00002121.png,USV,2024-09-30_11-19-54_0000016.wav
2024-09-30_11-19-55_0000017_00000292,spectrograms_training\train\2024-09-30_11-19-55_0000017_00000292.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00000623,spectrograms_training\train\2024-09-30_11-19-55_0000017_00000623.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00000975,spectrograms_training\train\2024-09-30_11-19-55_0000017_00000975.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00001090,spectrograms_training\train\2024-09-30_11-19-55_0000017_00001090.png,Not USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00001716,spectrograms_training\train\2024-09-30_11-19-55_0000017_00001716.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00002376,spectrograms_training\train\2024-09-30_11-19-55_0000017_00002376.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00002566,spectrograms_training\train\2024-09-30_11-19-55_0000017_00002566.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00003452,spectrograms_training\train\2024-09-30_11-19-55_0000017_00003452.png,USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-19-55_0000017_00003532,spectrograms_training\train\2024-09-30_11-19-55_0000017_00003532.png,Not USV,2024-09-30_11-19-55_0000017.wav
2024-09-30_11-20-03_0000019_00000037,spectrograms_training\train\2024-09-30_11-20-03_0000019_00000037.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00000893,spectrograms_training\train\2024-09-30_11-20-03_0000019_00000893.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001007,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001007.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001132,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001132.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001260,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001260.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001387,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001387.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001481,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001481.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00001619,spectrograms_training\train\2024-09-30_11-20-03_0000019_00001619.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002076,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002076.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002268,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002268.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002425,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002425.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002474,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002474.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002504,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002504.png,Not USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-03_0000019_00002807,spectrograms_training\train\2024-09-30_11-20-03_0000019_00002807.png,USV,2024-09-30_11-20-03_0000019.wav
2024-09-30_11-20-07_0000020_00001046,spectrograms_training\train\2024-09-30_11-20-07_0000020_00001046.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00001449,spectrograms_training\train\2024-09-30_11-20-07_0000020_00001449.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00001585,spectrograms_training\train\2024-09-30_11-20-07_0000020_00001585.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00001696,spectrograms_training\train\2024-09-30_11-20-07_0000020_00001696.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00001790,spectrograms_training\train\2024-09-30_11-20-07_0000020_00001790.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00002019,spectrograms_training\train\2024-09-30_11-20-07_0000020_00002019.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-07_0000020_00002621,spectrograms_training\train\2024-09-30_11-20-07_0000020_00002621.png,USV,2024-09-30_11-20-07_0000020.wav
2024-09-30_11-20-09_0000021_00001060,spectrograms_training\train\2024-09-30_11-20-09_0000021_00001060.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-20-09_0000021_00001243,spectrograms_training\train\2024-09-30_11-20-09_0000021_00001243.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-20-09_0000021_00001350,spectrograms_training\train\2024-09-30_11-20-09_0000021_00001350.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-20-09_0000021_00001580,spectrograms_training\train\2024-09-30_11-20-09_0000021_00001580.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-20-09_0000021_00001899,spectrograms_training\train\2024-09-30_11-20-09_0000021_00001899.png,Not USV,2024-09-30_11-20-09_0000021.wav
2024-09-30_11-20-26_0000023_00000087,spectrograms_training\train\2024-09-30_11-20-26_0000023_00000087.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00000212,spectrograms_training\train\2024-09-30_11-20-26_0000023_00000212.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00000428,spectrograms_training\train\2024-09-30_11-20-26_0000023_00000428.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00000799,spectrograms_training\train\2024-09-30_11-20-26_0000023_00000799.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00000919,spectrograms_training\train\2024-09-30_11-20-26_0000023_00000919.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001032,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001032.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001175,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001175.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001284,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001284.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001379,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001379.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001586,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001586.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-26_0000023_00001783,spectrograms_training\train\2024-09-30_11-20-26_0000023_00001783.png,USV,2024-09-30_11-20-26_0000023.wav
2024-09-30_11-20-29_0000024_00001005,spectrograms_training\train\2024-09-30_11-20-29_0000024_00001005.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00001294,spectrograms_training\train\2024-09-30_11-20-29_0000024_00001294.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00001592,spectrograms_training\train\2024-09-30_11-20-29_0000024_00001592.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00001746,spectrograms_training\train\2024-09-30_11-20-29_0000024_00001746.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00002079,spectrograms_training\train\2024-09-30_11-20-29_0000024_00002079.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00002181,spectrograms_training\train\2024-09-30_11-20-29_0000024_00002181.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00002299,spectrograms_training\train\2024-09-30_11-20-29_0000024_00002299.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00002674,spectrograms_training\train\2024-09-30_11-20-29_0000024_00002674.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-29_0000024_00002777,spectrograms_training\train\2024-09-30_11-20-29_0000024_00002777.png,USV,2024-09-30_11-20-29_0000024.wav
2024-09-30_11-20-32_0000025_00000807,spectrograms_training\train\2024-09-30_11-20-32_0000025_00000807.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00000904,spectrograms_training\train\2024-09-30_11-20-32_0000025_00000904.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001016,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001016.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001136,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001136.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001264,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001264.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001382,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001382.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001742,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001742.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001843,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001843.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00001884,spectrograms_training\train\2024-09-30_11-20-32_0000025_00001884.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002025,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002025.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002199,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002199.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002402,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002402.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002505,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002505.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002605,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002605.png,USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-32_0000025_00002834,spectrograms_training\train\2024-09-30_11-20-32_0000025_00002834.png,Not USV,2024-09-30_11-20-32_0000025.wav
2024-09-30_11-20-41_0000029_00001027,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001027.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001450,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001450.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001696,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001696.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001716,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001716.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001811,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001811.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001923,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001923.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00001965,spectrograms_training\train\2024-09-30_11-20-41_0000029_00001965.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002093,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002093.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002206,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002206.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002342,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002342.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002438,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002438.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002656,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002656.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002865,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002865.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00002986,spectrograms_training\train\2024-09-30_11-20-41_0000029_00002986.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00003011,spectrograms_training\train\2024-09-30_11-20-41_0000029_00003011.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-41_0000029_00003184,spectrograms_training\train\2024-09-30_11-20-41_0000029_00003184.png,USV,2024-09-30_11-20-41_0000029.wav
2024-09-30_11-20-53_0000032_00000638,spectrograms_training\train\2024-09-30_11-20-53_0000032_00000638.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00000782,spectrograms_training\train\2024-09-30_11-20-53_0000032_00000782.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00000893,spectrograms_training\train\2024-09-30_11-20-53_0000032_00000893.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00000983,spectrograms_training\train\2024-09-30_11-20-53_0000032_00000983.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002151,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002151.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002252,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002252.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002444,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002444.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002557,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002557.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002752,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002752.png,Not USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002787,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002787.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002900,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002900.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00002923,spectrograms_training\train\2024-09-30_11-20-53_0000032_00002923.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00003014,spectrograms_training\train\2024-09-30_11-20-53_0000032_00003014.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00003046,spectrograms_training\train\2024-09-30_11-20-53_0000032_00003046.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-53_0000032_00003764,spectrograms_training\train\2024-09-30_11-20-53_0000032_00003764.png,USV,2024-09-30_11-20-53_0000032.wav
2024-09-30_11-20-56_0000033_00000266,spectrograms_training\train\2024-09-30_11-20-56_0000033_00000266.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-20-56_0000033_00000376,spectrograms_training\train\2024-09-30_11-20-56_0000033_00000376.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-20-56_0000033_00001033,spectrograms_training\train\2024-09-30_11-20-56_0000033_00001033.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-20-56_0000033_00001187,spectrograms_training\train\2024-09-30_11-20-56_0000033_00001187.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-20-56_0000033_00001315,spectrograms_training\train\2024-09-30_11-20-56_0000033_00001315.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-20-56_0000033_00001443,spectrograms_training\train\2024-09-30_11-20-56_0000033_00001443.png,USV,2024-09-30_11-20-56_0000033.wav
2024-09-30_11-21-01_0000034_00001135,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001135.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001248,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001248.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001350,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001350.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001460,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001460.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001565,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001565.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001676,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001676.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001764,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001764.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001781,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001781.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001870,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001870.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00001976,spectrograms_training\train\2024-09-30_11-21-01_0000034_00001976.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00002177,spectrograms_training\train\2024-09-30_11-21-01_0000034_00002177.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00002288,spectrograms_training\train\2024-09-30_11-21-01_0000034_00002288.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00002388,spectrograms_training\train\2024-09-30_11-21-01_0000034_00002388.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00002797,spectrograms_training\train\2024-09-30_11-21-01_0000034_00002797.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00003226,spectrograms_training\train\2024-09-30_11-21-01_0000034_00003226.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00003514,spectrograms_training\train\2024-09-30_11-21-01_0000034_00003514.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00003747,spectrograms_training\train\2024-09-30_11-21-01_0000034_00003747.png,Not USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00003977,spectrograms_training\train\2024-09-30_11-21-01_0000034_00003977.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00004042,spectrograms_training\train\2024-09-30_11-21-01_0000034_00004042.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00004815,spectrograms_training\train\2024-09-30_11-21-01_0000034_00004815.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-01_0000034_00004955,spectrograms_training\train\2024-09-30_11-21-01_0000034_00004955.png,USV,2024-09-30_11-21-01_0000034.wav
2024-09-30_11-21-07_0000035_00001038,spectrograms_training\train\2024-09-30_11-21-07_0000035_00001038.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00001128,spectrograms_training\train\2024-09-30_11-21-07_0000035_00001128.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00001256,spectrograms_training\train\2024-09-30_11-21-07_0000035_00001256.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00001386,spectrograms_training\train\2024-09-30_11-21-07_0000035_00001386.png,Not USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00002306,spectrograms_training\train\2024-09-30_11-21-07_0000035_00002306.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00002817,spectrograms_training\train\2024-09-30_11-21-07_0000035_00002817.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003102,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003102.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003213,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003213.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003322,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003322.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003422,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003422.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003520,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003520.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003616,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003616.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003739,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003739.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003856,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003856.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00003959,spectrograms_training\train\2024-09-30_11-21-07_0000035_00003959.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00004448,spectrograms_training\train\2024-09-30_11-21-07_0000035_00004448.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00004722,spectrograms_training\train\2024-09-30_11-21-07_0000035_00004722.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00004837,spectrograms_training\train\2024-09-30_11-21-07_0000035_00004837.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00004957,spectrograms_training\train\2024-09-30_11-21-07_0000035_00004957.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00005199,spectrograms_training\train\2024-09-30_11-21-07_0000035_00005199.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00005339,spectrograms_training\train\2024-09-30_11-21-07_0000035_00005339.png,USV,2024-09-30_11-21-07_0000035.wav
2024-09-30_11-21-07_0000035_00005594,spectrograms_training\train\2024-09-30_11-21-07_0000035_00005594.png,USV,2024-09-30_11-21-07_0000035.wav
