candidate_id,source_file,label,spectrogram_path
2024-09-30_11-19-00_0000007_neg_gap_0026,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0026.png
2024-09-30_11-19-00_0000007_neg_gap_0027,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0027.png
2024-09-30_11-19-00_0000007_neg_gap_0028,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0028.png
2024-09-30_11-19-00_0000007_neg_gap_0029,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0029.png
2024-09-30_11-19-00_0000007_neg_gap_0030,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0030.png
2024-09-30_11-19-00_0000007_neg_gap_0031,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0031.png
2024-09-30_11-19-00_0000007_neg_gap_0032,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0032.png
2024-09-30_11-19-00_0000007_neg_gap_0033,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0033.png
2024-09-30_11-19-00_0000007_neg_gap_0034,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0034.png
2024-09-30_11-19-00_0000007_neg_gap_0035,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0035.png
2024-09-30_11-19-00_0000007_neg_gap_0036,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0036.png
2024-09-30_11-19-00_0000007_neg_gap_0037,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0037.png
2024-09-30_11-19-00_0000007_neg_gap_0038,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_gap_0038.png
2024-09-30_11-19-00_0000007_neg_lowE_0000,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0000.png
2024-09-30_11-19-00_0000007_neg_lowE_0001,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0001.png
2024-09-30_11-19-00_0000007_neg_lowE_0002,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0002.png
2024-09-30_11-19-00_0000007_neg_lowE_0003,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0003.png
2024-09-30_11-19-00_0000007_neg_lowE_0004,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0004.png
2024-09-30_11-19-00_0000007_neg_lowE_0005,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0005.png
2024-09-30_11-19-00_0000007_neg_lowE_0006,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0006.png
2024-09-30_11-19-00_0000007_neg_lowE_0007,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0007.png
2024-09-30_11-19-00_0000007_neg_lowE_0008,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0008.png
2024-09-30_11-19-00_0000007_neg_lowE_0009,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0009.png
2024-09-30_11-19-00_0000007_neg_lowE_0010,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0010.png
2024-09-30_11-19-00_0000007_neg_lowE_0011,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0011.png
2024-09-30_11-19-00_0000007_neg_lowE_0012,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0012.png
2024-09-30_11-19-00_0000007_neg_lowE_0013,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0013.png
2024-09-30_11-19-00_0000007_neg_lowE_0014,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0014.png
2024-09-30_11-19-00_0000007_neg_lowE_0015,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0015.png
2024-09-30_11-19-00_0000007_neg_lowE_0016,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0016.png
2024-09-30_11-19-00_0000007_neg_lowE_0017,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0017.png
2024-09-30_11-19-00_0000007_neg_lowE_0018,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0018.png
2024-09-30_11-19-00_0000007_neg_lowE_0019,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0019.png
2024-09-30_11-19-00_0000007_neg_lowE_0020,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0020.png
2024-09-30_11-19-00_0000007_neg_lowE_0021,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0021.png
2024-09-30_11-19-00_0000007_neg_lowE_0022,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0022.png
2024-09-30_11-19-00_0000007_neg_lowE_0023,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0023.png
2024-09-30_11-19-00_0000007_neg_lowE_0024,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0024.png
2024-09-30_11-19-00_0000007_neg_lowE_0025,2024-09-30_11-19-00_0000007.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-19-00_0000007_neg_lowE_0025.png
2024-09-30_11-27-17_0000126_002310,2024-09-30_11-27-17_0000126.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_002310.png
2024-09-30_11-27-17_0000126_002310_jit01,2024-09-30_11-27-17_0000126.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_002310_jit01.png
2024-09-30_11-27-17_0000126_002310_jit02,2024-09-30_11-27-17_0000126.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_002310_jit02.png
2024-09-30_11-27-17_0000126_neg_rand_0000,2024-09-30_11-27-17_0000126.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_neg_rand_0000.png
2024-09-30_11-27-17_0000126_neg_rand_0001,2024-09-30_11-27-17_0000126.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_neg_rand_0001.png
2024-09-30_11-27-17_0000126_neg_lowE_0000,2024-09-30_11-27-17_0000126.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_11-27-17_0000126_neg_lowE_0000.png
2024-09-30_21-19-06_0003101_004940_roll04940,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_004940_roll04940.png
2024-09-30_21-19-06_0003101_004940_roll04960,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_004940_roll04960.png
2024-09-30_21-19-06_0003101_005405_roll05405,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05405.png
2024-09-30_21-19-06_0003101_005405_roll05426,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05426.png
2024-09-30_21-19-06_0003101_005405_roll05447,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05447.png
2024-09-30_21-19-06_0003101_005405_roll05468,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05468.png
2024-09-30_21-19-06_0003101_005405_roll05489,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05489.png
2024-09-30_21-19-06_0003101_005405_roll05490,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005405_roll05490.png
2024-09-30_21-19-06_0003101_005688_roll05688,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005688_roll05688.png
2024-09-30_21-19-06_0003101_005688_roll05709,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005688_roll05709.png
2024-09-30_21-19-06_0003101_005688_roll05730,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005688_roll05730.png
2024-09-30_21-19-06_0003101_005688_roll05740,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_005688_roll05740.png
2024-09-30_21-19-06_0003101_006025,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006025.png
2024-09-30_21-19-06_0003101_006025_jit01,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006025_jit01.png
2024-09-30_21-19-06_0003101_006025_jit02,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006025_jit02.png
2024-09-30_21-19-06_0003101_006260_roll06260,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06260.png
2024-09-30_21-19-06_0003101_006260_roll06281,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06281.png
2024-09-30_21-19-06_0003101_006260_roll06302,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06302.png
2024-09-30_21-19-06_0003101_006260_roll06323,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06323.png
2024-09-30_21-19-06_0003101_006260_roll06344,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06344.png
2024-09-30_21-19-06_0003101_006260_roll06360,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006260_roll06360.png
2024-09-30_21-19-06_0003101_006531_roll06531,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06531.png
2024-09-30_21-19-06_0003101_006531_roll06552,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06552.png
2024-09-30_21-19-06_0003101_006531_roll06573,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06573.png
2024-09-30_21-19-06_0003101_006531_roll06594,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06594.png
2024-09-30_21-19-06_0003101_006531_roll06615,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06615.png
2024-09-30_21-19-06_0003101_006531_roll06636,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06636.png
2024-09-30_21-19-06_0003101_006531_roll06657,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06657.png
2024-09-30_21-19-06_0003101_006531_roll06678,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06678.png
2024-09-30_21-19-06_0003101_006531_roll06699,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06699.png
2024-09-30_21-19-06_0003101_006531_roll06720,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06720.png
2024-09-30_21-19-06_0003101_006531_roll06725,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006531_roll06725.png
2024-09-30_21-19-06_0003101_006964_roll06964,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006964_roll06964.png
2024-09-30_21-19-06_0003101_006964_roll06985,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006964_roll06985.png
2024-09-30_21-19-06_0003101_006964_roll06992,2024-09-30_21-19-06_0003101.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_006964_roll06992.png
2024-09-30_21-19-06_0003101_neg_rand_0000,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0000.png
2024-09-30_21-19-06_0003101_neg_rand_0001,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0001.png
2024-09-30_21-19-06_0003101_neg_rand_0002,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0002.png
2024-09-30_21-19-06_0003101_neg_rand_0003,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0003.png
2024-09-30_21-19-06_0003101_neg_rand_0004,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0004.png
2024-09-30_21-19-06_0003101_neg_rand_0005,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0005.png
2024-09-30_21-19-06_0003101_neg_rand_0006,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0006.png
2024-09-30_21-19-06_0003101_neg_rand_0007,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0007.png
2024-09-30_21-19-06_0003101_neg_rand_0008,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0008.png
2024-09-30_21-19-06_0003101_neg_rand_0009,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0009.png
2024-09-30_21-19-06_0003101_neg_rand_0010,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0010.png
2024-09-30_21-19-06_0003101_neg_rand_0011,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0011.png
2024-09-30_21-19-06_0003101_neg_rand_0012,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0012.png
2024-09-30_21-19-06_0003101_neg_rand_0013,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0013.png
2024-09-30_21-19-06_0003101_neg_rand_0014,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_rand_0014.png
2024-09-30_21-19-06_0003101_neg_gap_0000,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_gap_0000.png
2024-09-30_21-19-06_0003101_neg_gap_0001,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_gap_0001.png
2024-09-30_21-19-06_0003101_neg_gap_0002,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_gap_0002.png
2024-09-30_21-19-06_0003101_neg_lowE_0000,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0000.png
2024-09-30_21-19-06_0003101_neg_lowE_0001,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0001.png
2024-09-30_21-19-06_0003101_neg_lowE_0002,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0002.png
2024-09-30_21-19-06_0003101_neg_lowE_0003,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0003.png
2024-09-30_21-19-06_0003101_neg_lowE_0004,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0004.png
2024-09-30_21-19-06_0003101_neg_lowE_0005,2024-09-30_21-19-06_0003101.wav,Not USV,data/training/matched_windows/spectrograms/2024-09-30_21-19-06_0003101_neg_lowE_0005.png
2024-09-30_21-14-30_0003068_005330_roll05330,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_005330_roll05330.png
2024-09-30_21-14-30_0003068_005330_roll05351,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_005330_roll05351.png
2024-09-30_21-14-30_0003068_005330_roll05360,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_005330_roll05360.png
2024-09-30_21-14-30_0003068_006480,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_006480.png
2024-09-30_21-14-30_0003068_006480_jit01,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_006480_jit01.png
2024-09-30_21-14-30_0003068_006480_jit02,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_006480_jit02.png
2024-09-30_21-14-30_0003068_002373_roll02373,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02373.png
2024-09-30_21-14-30_0003068_002373_roll02394,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02394.png
2024-09-30_21-14-30_0003068_002373_roll02415,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02415.png
2024-09-30_21-14-30_0003068_002373_roll02436,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02436.png
2024-09-30_21-14-30_0003068_002373_roll02457,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02457.png
2024-09-30_21-14-30_0003068_002373_roll02478,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02478.png
2024-09-30_21-14-30_0003068_002373_roll02499,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02499.png
2024-09-30_21-14-30_0003068_002373_roll02520,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02520.png
2024-09-30_21-14-30_0003068_002373_roll02541,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02541.png
2024-09-30_21-14-30_0003068_002373_roll02562,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02562.png
2024-09-30_21-14-30_0003068_002373_roll02583,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02583.png
2024-09-30_21-14-30_0003068_002373_roll02604,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02604.png
2024-09-30_21-14-30_0003068_002373_roll02625,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02625.png
2024-09-30_21-14-30_0003068_002373_roll02646,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02646.png
2024-09-30_21-14-30_0003068_002373_roll02667,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02667.png
2024-09-30_21-14-30_0003068_002373_roll02670,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002373_roll02670.png
2024-09-30_21-14-30_0003068_002830_roll02830,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02830.png
2024-09-30_21-14-30_0003068_002830_roll02851,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02851.png
2024-09-30_21-14-30_0003068_002830_roll02872,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02872.png
2024-09-30_21-14-30_0003068_002830_roll02893,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02893.png
2024-09-30_21-14-30_0003068_002830_roll02914,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02914.png
2024-09-30_21-14-30_0003068_002830_roll02935,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02935.png
2024-09-30_21-14-30_0003068_002830_roll02956,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02956.png
2024-09-30_21-14-30_0003068_002830_roll02977,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02977.png
2024-09-30_21-14-30_0003068_002830_roll02998,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll02998.png
2024-09-30_21-14-30_0003068_002830_roll03019,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03019.png
2024-09-30_21-14-30_0003068_002830_roll03040,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03040.png
2024-09-30_21-14-30_0003068_002830_roll03061,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03061.png
2024-09-30_21-14-30_0003068_002830_roll03082,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03082.png
2024-09-30_21-14-30_0003068_002830_roll03103,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03103.png
2024-09-30_21-14-30_0003068_002830_roll03124,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03124.png
2024-09-30_21-14-30_0003068_002830_roll03145,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03145.png
2024-09-30_21-14-30_0003068_002830_roll03166,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03166.png
2024-09-30_21-14-30_0003068_002830_roll03187,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03187.png
2024-09-30_21-14-30_0003068_002830_roll03208,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03208.png
2024-09-30_21-14-30_0003068_002830_roll03210,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_002830_roll03210.png
2024-09-30_21-14-30_0003068_003470,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_003470.png
2024-09-30_21-14-30_0003068_003470_jit01,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_003470_jit01.png
2024-09-30_21-14-30_0003068_003470_jit02,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_003470_jit02.png
2024-09-30_21-14-30_0003068_003590_roll03590,2024-09-30_21-14-30_0003068.wav,USV,data/training/matched_windows/spectrograms/2024-09-30_21-14-30_0003068_003590_roll03590.png
